mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	slur	crescendo_hairpin	decrescendo_hairpin
58	57	683/4	683/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	1060		articStaccatoAbove		173		
58	57	1367/8	1367/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	1061		articStaccatoAbove				
58	57	171	171	0.125	1/2	1/2	Chord	3/4	1	1	1/32		1/32	1	1062				174		
58	57	1369/8	1369/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	1063				174		
58	57	685/4	685/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	1064				174		
58	57	1371/8	1371/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	1065				174		
58	57	343/2	343/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	1066				174		
58	57	1373/8	1373/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	1067				174		
58	57	687/4	687/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	1068				174		
58	57	1375/8	1375/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	1069						
58	57	169	169	1.5	0	0	Chord	3/4	2	1	3/8		1/4	3/2	1070						
58	57	171	171	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1071						
59	58	172	172	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1072						
59	58	173	173	0.0	1/4	1/4	Dynamic	3/4	1	1	0					pp					
59	58	173	173	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1073		ornamentTurn		175		
59	58	693/4	693/4	0.125	5/16	5/16	Chord	3/4	1	1	1/32		1/32	1	1074		articStaccatoAbove		175		
59	58	1387/8	1387/8	0.125	11/32	11/32	Chord	3/4	1	1	1/32		1/32	1	1075		articStaccatoAbove		175		
59	58	347/2	347/2	0.125	3/8	3/8	Chord	3/4	1	1	1/32		1/32	1	1076		articStaccatoAbove		175		
59	58	1389/8	1389/8	0.125	13/32	13/32	Chord	3/4	1	1	1/32		1/32	1	1077		articStaccatoAbove		175		
59	58	695/4	695/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	1078		articStaccatoAbove		175		
59	58	1391/8	1391/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	1079		articStaccatoAbove				
59	58	174	174	0.125	1/2	1/2	Chord	3/4	1	1	1/32		1/32	1	1080				176		
59	58	1393/8	1393/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	1081				176		
59	58	697/4	697/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	1082				176		
59	58	1395/8	1395/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	1083				176		
59	58	349/2	349/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	1084				176		
59	58	1397/8	1397/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	1085				176		
59	58	699/4	699/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	1086				176		
59	58	1399/8	1399/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	1087						
59	58	172	172	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1088						
59	58	174	174	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1089						
60	59	175	175	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	1090						
60	59	353/2	353/2	0.0	3/8	3/8	Spanner	3/4	1	1	0									3	
60	59	353/2	353/2	0.375	3/8	3/8	Chord	3/4	1	1	3/32		1/16	3/2	1091		ornamentTurn		177	3	
60	59	1415/8	1415/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	1092				177	3	
60	59	177	177	0.0	1/2	1/2	Spanner	3/4	1	1	0								177		
60	59	177	177	0.0	1/2	1/2	Spanner	3/4	1	1	0								177		2
60	59	177	177	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1093				177		2
60	59	709/4	709/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1094				177		2
60	59	355/2	355/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1095				177		2
60	59	711/4	711/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1096						2
60	59	175	175	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1097				178		
60	59	176	176	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1098				178		
60	59	177	177	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1099						
60	59	175	175	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	1100						
61	60	178	178	0.0	0	0	Dynamic	3/4	1	1	0					pp					
61	60	178	178	0.0	0	0	Spanner	3/4	1	1	0										
61	60	178	178	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1101				179		
61	60	179	179	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1102						
61	60	178	178	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1103				180		
61	60	179	179	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1104						
61	60	178	178	1.5	0	0	Chord	3/4	2	2	3/8		1/4	3/2	1105						
62	61	181	181	0.0	0	0	Dynamic	3/4	1	1	0					pp					
62	61	181	181	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1106		articStaccatoAbove				
62	61	182	182	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1107		articStaccatoAbove				
62	61	181	181	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1108		articStaccatoAbove				
62	61	182	182	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1109		articStaccatoBelow				
