mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	lyrics_1	articulation
90	87	519/4	519/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	844		articStaccatoBelow
90	87	130	130	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	845		articStaccatoAbove
90	87	521/4	521/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	846		articStaccatoAbove
90	87	261/2	261/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	847		articStaccatoAbove
90	87	523/4	523/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	848		articStaccatoAbove
91	88	1049/8	1049/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	849		
91	88	1051/8	1051/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	850		
91	88	1053/8	1053/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	851		
91	88	1055/8	1055/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	852	<	
91	88	1057/8	1057/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	853		
91	88	1059/8	1059/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	854		
91	88	131	131	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	855		articStaccatoAbove
91	88	525/4	525/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	856		articStaccatoAbove
91	88	263/2	263/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	857		articStaccatoAbove
91	88	527/4	527/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	858		articStaccatoAbove
91	88	132	132	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	859		articStaccatoAbove
91	88	529/4	529/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	860		articStaccatoAbove
92	89	1061/8	1061/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	861		
92	89	1063/8	1063/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	862		
92	89	1065/8	1065/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	863		
92	89	1067/8	1067/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	864		
92	89	1069/8	1069/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	865		
92	89	1071/8	1071/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	866		
92	89	265/2	265/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	867		articStaccatoBelow
92	89	531/4	531/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	868		articStaccatoBelow
92	89	133	133	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	869		articStaccatoBelow
92	89	533/4	533/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	870		articStaccatoBelow
92	89	267/2	267/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	871		articStaccatoBelow
92	89	535/4	535/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	872		articStaccatoBelow
93	90	1073/8	1073/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	873		
93	90	1075/8	1075/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	874		
93	90	1077/8	1077/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	875		
93	90	1079/8	1079/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	876		
93	90	1081/8	1081/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	877		
93	90	1083/8	1083/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	878		
93	90	134	134	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	879		articStaccatoBelow
93	90	537/4	537/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	880		
93	90	269/2	269/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	881		articStaccatoBelow
93	90	539/4	539/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	882		articStaccatoBelow
93	90	135	135	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	883		articStaccatoBelow
93	90	541/4	541/4	0.125	5/16	5/16	Chord	3/8	2	1	1/32		1/32	1	884		
93	90	1083/8	1083/8	0.125	11/32	11/32	Chord	3/8	2	1	1/32		1/32	1	885		
94	91	1085/8	1085/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	886		
94	91	1087/8	1087/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	887		
94	91	1089/8	1089/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	888		
94	91	1091/8	1091/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	889		
94	91	1093/8	1093/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	890		
94	91	1095/8	1095/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	891		
94	91	271/2	271/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	892		articStaccatoBelow
94	91	543/4	543/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	893		articStaccatoBelow
94	91	136	136	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	894		articStaccatoBelow
94	91	545/4	545/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	895		articStaccatoBelow
94	91	273/2	273/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	896		articStaccatoBelow
94	91	547/4	547/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	897		articStaccatoBelow
95	92	1097/8	1097/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	898		
95	92	1099/8	1099/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	899		
95	92	1101/8	1101/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	900		
95	92	1103/8	1103/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	901		
95	92	1105/8	1105/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	902		
95	92	1107/8	1107/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	903		
95	92	137	137	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	904		articStaccatoAbove
95	92	549/4	549/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	905		articStaccatoAbove
95	92	275/2	275/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	906		articStaccatoAbove
95	92	551/4	551/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	907		articStaccatoAbove
95	92	138	138	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	908		
95	92	553/4	553/4	0.125	5/16	5/16	Chord	3/8	2	1	1/32		1/32	1	909		
95	92	1107/8	1107/8	0.125	11/32	11/32	Chord	3/8	2	1	1/32		1/32	1	910		
96	93	1109/8	1109/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	911		
96	93	1111/8	1111/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	912		
96	93	1113/8	1113/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	913		
96	93	1115/8	1115/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	914		
96	93	1117/8	1117/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	915		
96	93	1119/8	1119/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	916		
96	93	277/2	277/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	917		articStaccatoBelow
96	93	555/4	555/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	918		articStaccatoBelow
96	93	139	139	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	919		articStaccatoBelow
96	93	557/4	557/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	920		articStaccatoBelow
96	93	279/2	279/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	921		articStaccatoBelow
96	93	559/4	559/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	922		articStaccatoBelow
97	94	1121/8	1121/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	923		
97	94	1123/8	1123/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	924		
97	94	1125/8	1125/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	925		
97	94	1127/8	1127/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	926		
97	94	1129/8	1129/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	927		
97	94	1131/8	1131/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	928		
97	94	140	140	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	929		articStaccatoBelow
97	94	561/4	561/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	930		articStaccatoBelow
97	94	281/2	281/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	931		articStaccatoBelow
97	94	563/4	563/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	932		articStaccatoBelow
97	94	141	141	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	933		articStaccatoBelow
97	94	565/4	565/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	934		articStaccatoBelow
98	95	1133/8	1133/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	935		
98	95	1135/8	1135/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	936		
98	95	1137/8	1137/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	937		
98	95	1139/8	1139/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	938		
98	95	1141/8	1141/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	939		
98	95	1143/8	1143/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	940		
98	95	283/2	283/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	941		
98	95	567/4	567/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	942		
98	95	142	142	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	943		articStaccatoAbove
98	95	569/4	569/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	944		articStaccatoAbove
98	95	285/2	285/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	945		articStaccatoAbove
98	95	571/4	571/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	946		articStaccatoAbove
99	96	1145/8	1145/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	947		
99	96	1147/8	1147/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	948		
99	96	1149/8	1149/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	949		
99	96	1151/8	1151/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	950		
99	96	1153/8	1153/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	951		
99	96	1155/8	1155/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	952		
99	96	143	143	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	953		
99	96	573/4	573/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	954		
99	96	287/2	287/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	955		articStaccatoBelow
99	96	575/4	575/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	956		articStaccatoBelow
99	96	144	144	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	957		articStaccatoBelow
99	96	577/4	577/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	958		articStaccatoBelow
100	97	1157/8	1157/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	959		
100	97	1159/8	1159/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	960		
100	97	1161/8	1161/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	961		
100	97	1163/8	1163/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	962		
100	97	1165/8	1165/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	963		
100	97	1167/8	1167/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	964		
100	97	289/2	289/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	965		articStaccatoBelow
100	97	579/4	579/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	966		articStaccatoBelow
100	97	145	145	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	967		articStaccatoBelow
100	97	581/4	581/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	968		articStaccatoBelow
100	97	291/2	291/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	969		articStaccatoBelow
100	97	583/4	583/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	970		articStaccatoBelow
101	98	1169/8	1169/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	971		
101	98	1171/8	1171/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	972		
101	98	1173/8	1173/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	973		
101	98	1175/8	1175/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	974		
101	98	1177/8	1177/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	975		
101	98	1179/8	1179/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	976		
101	98	146	146	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	977		articStaccatoAbove
101	98	585/4	585/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	978		articStaccatoAbove
101	98	293/2	293/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	979		articStaccatoAbove
101	98	587/4	587/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	980		articStaccatoAbove
101	98	147	147	0.0	1/4	1/4	Chord	3/8	2	1	0	acciaccatura	1/8	1	981		
101	98	147	147	0.125	1/4	1/4	Chord	3/8	2	1	1/32		1/32	1	982		
101	98	1177/8	1177/8	0.125	9/32	9/32	Chord	3/8	2	1	1/32		1/32	1	983		
101	98	589/4	589/4	0.125	5/16	5/16	Chord	3/8	2	1	1/32		1/32	1	984		
101	98	1179/8	1179/8	0.125	11/32	11/32	Chord	3/8	2	1	1/32		1/32	1	985		
102	99	1181/8	1181/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	986		
102	99	1183/8	1183/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	987		
102	99	1185/8	1185/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	988		
102	99	1187/8	1187/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	989		
102	99	1189/8	1189/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	990		
102	99	1191/8	1191/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	991		
102	99	295/2	295/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	992		articStaccatoAbove
102	99	591/4	591/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	993		articStaccatoAbove
102	99	148	148	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	994		articStaccatoAbove
102	99	593/4	593/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	995		articStaccatoAbove
102	99	297/2	297/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	996		articStaccatoAbove
102	99	595/4	595/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	997		articStaccatoAbove
103	100	1193/8	1193/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	998		
103	100	1195/8	1195/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	999		
103	100	1197/8	1197/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	1000		
103	100	1199/8	1199/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	1001		
103	100	1201/8	1201/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	1002		
103	100	1203/8	1203/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	1003		
103	100	149	149	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	1004		articStaccatoAbove
103	100	597/4	597/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	1005		articStaccatoAbove
103	100	299/2	299/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	1006		articStaccatoAbove
103	100	599/4	599/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	1007		articStaccatoAbove
103	100	150	150	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	1008		articStaccatoAbove
103	100	601/4	601/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	1009		articStaccatoAbove
104	101	1205/8	1205/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	1010		
104	101	1207/8	1207/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	1011		
104	101	1209/8	1209/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	1012		
104	101	1211/8	1211/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	1013		
104	101	1213/8	1213/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	1014		
104	101	1215/8	1215/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	1015		
104	101	301/2	301/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	1016		articStaccatoAbove
104	101	603/4	603/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	1017		articStaccatoAbove
104	101	151	151	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	1018		articStaccatoAbove
104	101	605/4	605/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	1019		articStaccatoAbove
104	101	303/2	303/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	1020		articStaccatoAbove
104	101	607/4	607/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	1021		articStaccatoAbove
105	102	1217/8	1217/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	1022		
105	102	1219/8	1219/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	1023		
105	102	152	152	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	1024		articStaccatoBelow
105	102	609/4	609/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	1025		articStaccatoBelow
105	102	305/2	305/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1026		
106	102	153	153	0.25	0	1/4	Chord	3/8	2	1	1/16		1/16	1	1027		
106	102	613/4	613/4	0.25	1/16	5/16	Chord	3/8	2	1	1/16		1/16	1	1028		
107	103	307/2	307/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	1029		
107	103	615/4	615/4	0.5	1/16	1/16	Chord	3/8	2	1	1/8		1/8	1	1030		
107	103	617/4	617/4	0.5	3/16	3/16	Chord	3/8	2	1	1/8		1/8	1	1031		
107	103	619/4	619/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	1032		
107	103	307/2	307/2	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	1033		
107	103	154	154	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	1034		
107	103	309/2	309/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	1035		
108	104	155	155	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	1036		
108	104	621/4	621/4	0.5	1/16	1/16	Chord	3/8	2	1	1/8		1/8	1	1037		
108	104	623/4	623/4	0.5	3/16	3/16	Chord	3/8	2	1	1/8		1/8	1	1038		
108	104	625/4	625/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	1039		
108	104	155	155	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	1040		
108	104	311/2	311/2	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	1041		
108	104	156	156	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	1042		
109	105	313/2	313/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	1043		
109	105	627/4	627/4	0.5	1/16	1/16	Chord	3/8	2	1	1/8		1/8	1	1044		
109	105	629/4	629/4	0.5	3/16	3/16	Chord	3/8	2	1	1/8		1/8	1	1045		
109	105	631/4	631/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	1046		
109	105	313/2	313/2	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	1047		
109	105	157	157	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	1048		
109	105	315/2	315/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	1049		
110	106	158	158	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	1050		
110	106	633/4	633/4	0.5	1/16	1/16	Chord	3/8	2	1	1/8		1/8	1	1051		
110	106	635/4	635/4	0.5	3/16	3/16	Chord	3/8	2	1	1/8		1/8	1	1052		
110	106	637/4	637/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	1053		
110	106	158	158	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	1054		
110	106	317/2	317/2	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	1055		
110	106	159	159	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	1056		
111	107	319/2	319/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1057		
111	107	639/4	639/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	1058	<	
111	107	641/4	641/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	1059		
111	107	643/4	643/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1060		
111	107	319/2	319/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1061		
111	107	160	160	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1062		
111	107	321/2	321/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1063		
112	108	161	161	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1064		
112	108	645/4	645/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	1065		
112	108	647/4	647/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	1066		
112	108	649/4	649/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1067		
112	108	161	161	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1068		
112	108	323/2	323/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1069		
112	108	162	162	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1070		
113	109	325/2	325/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1071		
113	109	651/4	651/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	1072		
113	109	653/4	653/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	1073		
113	109	655/4	655/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1074		
113	109	325/2	325/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1075		
113	109	163	163	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1076		
113	109	327/2	327/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1077		
114	110	164	164	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1078	>	
114	110	329/2	329/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1079	]	
114	110	165	165	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1080	p	
114	110	661/4	661/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1081		
114	110	164	164	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1082		
114	110	329/2	329/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1083		
114	110	164	164	1.0	0	0	Chord	3/8	2	2	1/4		1/4	1	1084		
115	111	331/2	331/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1085		
115	111	663/4	663/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	1086		
115	111	665/4	665/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	1087		
115	111	667/4	667/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1088		
115	111	331/2	331/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1089		
115	111	166	166	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1090		
115	111	333/2	333/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1091		
116	112	167	167	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1092		
116	112	669/4	669/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	1093		
116	112	671/4	671/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	1094		
116	112	673/4	673/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1095		
116	112	167	167	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1096		
116	112	335/2	335/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1097		
116	112	168	168	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1098		
117	113	337/2	337/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1099		
117	113	675/4	675/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	1100		
117	113	677/4	677/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	1101		
117	113	679/4	679/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1102		
117	113	337/2	337/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1103		
117	113	169	169	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1104		
117	113	339/2	339/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1105		
118	114	170	170	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1106		
118	114	681/4	681/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	1107		
118	114	683/4	683/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	1108		
118	114	685/4	685/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1109		
118	114	170	170	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1110		
118	114	341/2	341/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1111		
118	114	171	171	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1112		
119	115	343/2	343/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1113		
