mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	slur	crescendo_hairpin	decrescendo_hairpin
119	118	353	353	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1380						
119	118	707/2	707/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1381						
119	118	354	354	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1382						
119	118	709/2	709/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1383						
119	118	355	355	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1384						
119	118	711/2	711/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1385						
120	119	356	356	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1386						
120	119	715/2	715/2	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura	1/8	1	1387						
120	119	715/2	715/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1388				107		
120	119	358	358	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1389				107		
120	119	717/2	717/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1390						
120	119	356	356	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1391						
120	119	713/2	713/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1392						
120	119	357	357	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1393						
121	120	359	359	0.0	0	0	Spanner	6/8	1	1	0									6	
121	120	359	359	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1394					6	
121	120	360	360	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1395					6	
121	120	721/2	721/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1396					6	
121	120	723/2	723/2	0.0	5/8	5/8	Spanner	6/8	1	1	0										
121	120	723/2	723/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1397						
121	120	359	359	1.5	0	0	Chord	6/8	1	2	3/8		1/4	3/2	1398						
121	120	721/2	721/2	1.5	3/8	3/8	Chord	6/8	1	2	3/8		1/4	3/2	1399						
121	120	359	359	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1400						
121	120	721/2	721/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1401						
122	121	362	362	0.0	0	0	Spanner	6/8	1	1	0										4
122	121	362	362	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1402				108		4
122	121	363	363	0.0	1/4	1/4	Spanner	6/8	1	1	0										
122	121	363	363	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1403						
122	121	727/2	727/2	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura	1/16	1	1404						
122	121	727/2	727/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1405				109		
122	121	364	364	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1406				109		
122	121	729/2	729/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1407						
122	121	362	362	1.5	0	0	Chord	6/8	1	2	3/8		1/4	3/2	1408						
122	121	362	362	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1409						
123	122	365	365	0.0	0	0	Spanner	6/8	1	1	0									7	
123	122	365	365	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1410					7	
123	122	366	366	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1411					7	
123	122	733/2	733/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1412					7	
123	122	735/2	735/2	0.0	5/8	5/8	Spanner	6/8	1	1	0										
123	122	735/2	735/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1413						
123	122	365	365	1.5	0	0	Chord	6/8	1	2	3/8		1/4	3/2	1414						
123	122	733/2	733/2	1.5	3/8	3/8	Chord	6/8	1	2	3/8		1/4	3/2	1415						
123	122	365	365	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1416						
123	122	733/2	733/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1417						
124	123	368	368	0.0	0	0	Spanner	6/8	1	1	0										5
124	123	368	368	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1418				110		5
124	123	369	369	0.0	1/4	1/4	Spanner	6/8	1	1	0										
124	123	369	369	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1419						
124	123	739/2	739/2	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura	1/16	1	1420						
124	123	739/2	739/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1421				111		
124	123	370	370	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1422				111		
124	123	741/2	741/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1423						
124	123	368	368	1.5	0	0	Chord	6/8	1	2	3/8		1/4	3/2	1424						
124	123	368	368	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1425						
124	123	739/2	739/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1426						
124	123	370	370	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1427						
124	123	741/2	741/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1428						
125	124	371	371	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1429						
125	124	745/2	745/2	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura	1/16	1	1430						
125	124	745/2	745/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1431				112		
125	124	373	373	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1432				112		
125	124	747/2	747/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1433						
125	124	371	371	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1434						
125	124	743/2	743/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1435						
125	124	372	372	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1436						
125	124	745/2	745/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1437						
125	124	373	373	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1438						
125	124	747/2	747/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1439						
126	125	374	374	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1440				113		
126	125	751/2	751/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1441				113		
126	125	376	376	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1442				113		
126	125	753/2	753/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1443						
126	125	374	374	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1444						
126	125	749/2	749/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1445						
126	125	375	375	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1446						
126	125	751/2	751/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1447						
126	125	376	376	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1448						
126	125	753/2	753/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1449						
127	126	377	377	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1450		ornamentTurn		114		
127	126	757/2	757/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1451				114		
127	126	759/2	759/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1452						
127	126	377	377	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1453						
127	126	755/2	755/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1454						
127	126	378	378	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1455						
127	126	757/2	757/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1456						
127	126	379	379	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1457						
127	126	759/2	759/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1458						
128	127	380	380	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1459						
128	127	763/2	763/2	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura	1/16	1	1460						
128	127	763/2	763/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1461				115		
128	127	382	382	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1462				115		
128	127	765/2	765/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1463						
128	127	380	380	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1464						
128	127	761/2	761/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1465						
128	127	381	381	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1466						
129	128	383	383	0.0	0	0	Spanner	6/8	1	1	0									8	
129	128	383	383	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1467					8	
129	128	384	384	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1468					8	
129	128	769/2	769/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1469					8	
129	128	771/2	771/2	0.0	5/8	5/8	Spanner	6/8	1	1	0										
129	128	771/2	771/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1470						
129	128	383	383	1.5	0	0	Chord	6/8	1	2	3/8		1/4	3/2	1471						
129	128	769/2	769/2	1.5	3/8	3/8	Chord	6/8	1	2	3/8		1/4	3/2	1472						
129	128	383	383	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1473						
129	128	767/2	767/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1474						
129	128	384	384	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1475						
129	128	769/2	769/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1476						
129	128	385	385	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1477						
129	128	771/2	771/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1478						
130	129	386	386	0.0	0	0	Spanner	6/8	1	1	0										6
130	129	386	386	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1479				116		6
130	129	387	387	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1480						6
130	129	775/2	775/2	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura	1/16	1	1481						6
130	129	775/2	775/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1482				117		6
130	129	388	388	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1483				117		6
130	129	777/2	777/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1484						6
130	129	386	386	1.5	0	0	Chord	6/8	1	2	3/8		1/4	3/2	1485						6
130	129	386	386	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1486						
130	129	773/2	773/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1487						
130	129	387	387	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1488						
130	129	775/2	775/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1489						
130	129	388	388	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1490						
130	129	777/2	777/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1491						
131	130	389	389	0.0	0	0	Spanner	6/8	1	1	0										
131	130	389	389	0.0	0	0	Spanner	6/8	1	1	0									9	
131	130	389	389	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1492					9	
131	130	390	390	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1493					9	
131	130	781/2	781/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1494					9	
131	130	783/2	783/2	0.0	5/8	5/8	Spanner	6/8	1	1	0										
131	130	783/2	783/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1495						
131	130	389	389	1.5	0	0	Chord	6/8	1	2	3/8		1/4	3/2	1496						
131	130	781/2	781/2	1.5	3/8	3/8	Chord	6/8	1	2	3/8		1/4	3/2	1497						
131	130	389	389	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1498						
131	130	779/2	779/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1499						
131	130	390	390	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1500						
131	130	781/2	781/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1501						
131	130	391	391	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1502						
131	130	783/2	783/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1503						
132	131	392	392	0.0	0	0	Spanner	6/8	1	1	0										7
132	131	392	392	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1504				118		7
132	131	393	393	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1505						7
132	131	787/2	787/2	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura	1/16	1	1506						7
132	131	787/2	787/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1507				119		7
132	131	394	394	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1508				119		7
132	131	789/2	789/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1509						7
132	131	392	392	1.5	0	0	Chord	6/8	1	2	3/8		1/4	3/2	1510						7
132	131	392	392	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1511						
132	131	785/2	785/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1512						
132	131	393	393	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1513						
132	131	787/2	787/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1514						
132	131	394	394	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1515						
132	131	789/2	789/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1516						
133	132	395	395	0.0	0	0	Spanner	6/8	1	1	0										
133	132	395	395	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1517						
133	132	793/2	793/2	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura	1/16	1	1518						
133	132	793/2	793/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1519				120		
133	132	397	397	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1520				120		
133	132	795/2	795/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1521						
133	132	395	395	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1522						
133	132	791/2	791/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1523						
133	132	396	396	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1524						
133	132	793/2	793/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1525						
133	132	397	397	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1526						
133	132	795/2	795/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1527						
134	133	398	398	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1528				121		
134	133	799/2	799/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1529				121		
134	133	400	400	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1530				121		
134	133	801/2	801/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1531						
134	133	398	398	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1532						
134	133	797/2	797/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1533						
134	133	399	399	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1534						
134	133	799/2	799/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1535						
134	133	400	400	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1536						
134	133	801/2	801/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1537						
135	134	401	401	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1538		ornamentTurn		122		
135	134	805/2	805/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1539				122		
135	134	807/2	807/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1540						
135	134	401	401	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1541						
135	134	803/2	803/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1542						
135	134	402	402	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1543						
135	134	805/2	805/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1544						
135	134	403	403	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1545						
135	134	807/2	807/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1546						
136	135	404	404	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1547						
136	135	405	405	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1548		articStaccatoBelow				
136	135	811/2	811/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1549		articStaccatoBelow				
136	135	406	406	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1550		articStaccatoBelow				
136	135	813/2	813/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1551		articStaccatoBelow				
136	135	404	404	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1552						
136	135	406	406	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1553		articStaccatoAbove				
136	135	813/2	813/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1554		articStaccatoAbove				
137	136	407	407	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1555				123		
137	136	815/2	815/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1556						
137	136	408	408	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1557		articStaccatoBelow				
137	136	817/2	817/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1558		articStaccatoBelow				
137	136	409	409	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1559		articStaccatoBelow				
137	136	819/2	819/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1560		articStaccatoBelow				
137	136	407	407	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1561						
137	136	409	409	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1562		articStaccatoAbove				
137	136	819/2	819/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1563		articStaccatoAbove				
138	137	410	410	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1564				124		
138	137	821/2	821/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1565						
138	137	411	411	0.0	1/4	1/4	Dynamic	6/8	1	1	0					f					
138	137	412	412	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1566		articStaccatoAbove				
138	137	825/2	825/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1567		articStaccatoAbove				
138	137	410	410	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1568						
138	137	411	411	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1569		articStaccatoAbove				
138	137	823/2	823/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1570		articStaccatoAbove				
138	137	412	412	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1571		articStaccatoAbove				
138	137	825/2	825/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1572		articStaccatoAbove				
139	138	413	413	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1573				125		
139	138	827/2	827/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1574						
139	138	415	415	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1575		articStaccatoBelow				
139	138	831/2	831/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1576		articStaccatoBelow				
139	138	413	413	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1577						
139	138	414	414	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1578		articStaccatoAbove				
139	138	829/2	829/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1579		articStaccatoAbove				
139	138	415	415	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1580		articStaccatoAbove				
139	138	831/2	831/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1581		articStaccatoAbove				
140	139	416	416	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1582				126		
140	139	833/2	833/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1583						
140	139	417	417	0.0	1/4	1/4	Dynamic	6/8	1	1	0					p					
140	139	417	417	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1584		articStaccatoBelow				
140	139	835/2	835/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1585		articStaccatoBelow				
140	139	418	418	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1586		articStaccatoBelow				
140	139	837/2	837/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1587		articStaccatoBelow				
140	139	416	416	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1588						
140	139	418	418	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1589		articStaccatoAbove				
140	139	837/2	837/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1590		articStaccatoAbove				
141	140	419	419	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1591				127		
141	140	839/2	839/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1592						
141	140	420	420	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1593		articStaccatoBelow				
141	140	841/2	841/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1594		articStaccatoBelow				
141	140	421	421	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1595		articStaccatoBelow				
141	140	843/2	843/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1596		articStaccatoBelow				
141	140	419	419	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1597						
141	140	421	421	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1598		articStaccatoAbove				
141	140	843/2	843/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1599		articStaccatoAbove				
142	141	422	422	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1600				128		
142	141	845/2	845/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1601						
142	141	423	423	0.0	1/4	1/4	Dynamic	6/8	1	1	0					p					
142	141	423	423	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1602		articStaccatoAbove				
142	141	847/2	847/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1603		articStaccatoAbove				
142	141	424	424	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1604		articStaccatoAbove				
142	141	849/2	849/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1605		articStaccatoAbove				
142	141	422	422	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1606						
142	141	424	424	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1607		articStaccatoAbove				
142	141	849/2	849/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1608		articStaccatoAbove				
143	142	425	425	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1609				129		
143	142	851/2	851/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1610						
143	142	426	426	0.0	1/4	1/4	Dynamic	6/8	1	1	0					f					
143	142	427	427	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1611		articStaccatoAbove				
143	142	855/2	855/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1612		articStaccatoAbove				
143	142	425	425	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1613				130		
143	142	851/2	851/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1614						
143	142	426	426	0.0	1/4	1/4	Dynamic	6/8	2	1	0					f					
143	142	426	426	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1615		articStaccatoAbove				
143	142	853/2	853/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1616		articStaccatoAbove				
143	142	427	427	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1617		articStaccatoAbove				
143	142	855/2	855/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1618		articStaccatoAbove				
144	143	428	428	0.0	0	0	Dynamic	6/8	1	1	0					sf					
144	143	428	428	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1619				131		
144	143	857/2	857/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1620						
144	143	429	429	0.0	1/4	1/4	Dynamic	6/8	1	1	0					p					
144	143	429	429	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1621		articStaccatoAbove				
144	143	859/2	859/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1622		articStaccatoAbove				
144	143	430	430	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1623		articStaccatoAbove				
144	143	861/2	861/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1624		articStaccatoAbove				
144	143	428	428	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1625				132		
144	143	857/2	857/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1626						
144	143	430	430	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1627		articStaccatoAbove				
144	143	861/2	861/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1628		articStaccatoAbove				
145	144	431	431	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1629				133		
145	144	863/2	863/2	0.0	1/8	1/8	Dynamic	6/8	1	1	0					f					
145	144	863/2	863/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1630						
145	144	433	433	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1631		articStaccatoAbove				
145	144	867/2	867/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1632		articStaccatoAbove				
145	144	431	431	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1633				134		
145	144	863/2	863/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1634						
145	144	432	432	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1635		articStaccatoAbove				
145	144	865/2	865/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1636		articStaccatoAbove				
145	144	433	433	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1637		articStaccatoAbove				
145	144	867/2	867/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1638		articStaccatoAbove				
