mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	lyrics_1	articulation
73	72	2565/8	2565/8	0.125	9/32	9/32	Chord	9/8	1	1	1/32		1/32	1	1456		
73	72	1283/4	1283/4	0.125	5/16	5/16	Chord	9/8	1	1	1/32		1/32	1	1457		
73	72	2567/8	2567/8	0.125	11/32	11/32	Chord	9/8	1	1	1/32		1/32	1	1458		
73	72	321	321	0.125	3/8	3/8	Chord	9/8	1	1	1/32		1/32	1	1459		
73	72	2569/8	2569/8	0.125	13/32	13/32	Chord	9/8	1	1	1/32		1/32	1	1460		
73	72	1285/4	1285/4	0.125	7/16	7/16	Chord	9/8	1	1	1/32		1/32	1	1461		
73	72	2571/8	2571/8	0.125	15/32	15/32	Chord	9/8	1	1	1/32		1/32	1	1462		
73	72	643/2	643/2	0.125	1/2	1/2	Chord	9/8	1	1	1/32		1/32	1	1463		
73	72	2573/8	2573/8	0.125	17/32	17/32	Chord	9/8	1	1	1/32		1/32	1	1464		
73	72	1287/4	1287/4	0.125	9/16	9/16	Chord	9/8	1	1	1/32		1/32	1	1465		
73	72	2575/8	2575/8	0.125	19/32	19/32	Chord	9/8	1	1	1/32		1/32	1	1466		
73	72	322	322	0.125	5/8	5/8	Chord	9/8	1	1	1/32		1/32	1	1467		
73	72	2577/8	2577/8	0.125	21/32	21/32	Chord	9/8	1	1	1/32		1/32	1	1468		
73	72	1289/4	1289/4	0.125	11/16	11/16	Chord	9/8	1	1	1/32		1/32	1	1469		
73	72	2579/8	2579/8	0.125	23/32	23/32	Chord	9/8	1	1	1/32		1/32	1	1470		
73	72	645/2	645/2	0.125	3/4	3/4	Chord	9/8	1	1	1/32		1/32	1	1471		
73	72	2581/8	2581/8	0.125	25/32	25/32	Chord	9/8	1	1	1/32		1/32	1	1472		
73	72	1291/4	1291/4	0.125	13/16	13/16	Chord	9/8	1	1	1/32		1/32	1	1473		
73	72	2583/8	2583/8	0.125	27/32	27/32	Chord	9/8	1	1	1/32		1/32	1	1474		
73	72	323	323	0.125	7/8	7/8	Chord	9/8	1	1	1/32		1/32	1	1475		
73	72	2585/8	2585/8	0.125	29/32	29/32	Chord	9/8	1	1	1/32		1/32	1	1476		
73	72	1293/4	1293/4	0.125	15/16	15/16	Chord	9/8	1	1	1/32		1/32	1	1477		
73	72	2587/8	2587/8	0.125	31/32	31/32	Chord	9/8	1	1	1/32		1/32	1	1478		
73	72	647/2	647/2	0.125	1	1	Chord	9/8	1	1	1/32		1/32	1	1479		
73	72	2589/8	2589/8	0.125	33/32	33/32	Chord	9/8	1	1	1/32		1/32	1	1480		
73	72	1295/4	1295/4	0.125	17/16	17/16	Chord	9/8	1	1	1/32		1/32	1	1481		
73	72	2591/8	2591/8	0.125	35/32	35/32	Chord	9/8	1	1	1/32		1/32	1	1482		
73	72	639/2	639/2	1.0	0	0	Chord	9/8	2	1	1/4		1/4	1	1483		
74	73	324	324	0.125	0	0	Chord	9/8	1	1	1/32		1/32	1	1484	<	
74	73	2593/8	2593/8	0.125	1/32	1/32	Chord	9/8	1	1	1/32		1/32	1	1485		
74	73	1297/4	1297/4	0.125	1/16	1/16	Chord	9/8	1	1	1/32		1/32	1	1486		
74	73	2595/8	2595/8	0.125	3/32	3/32	Chord	9/8	1	1	1/32		1/32	1	1487		
74	73	649/2	649/2	0.125	1/8	1/8	Chord	9/8	1	1	1/32		1/32	1	1488		
74	73	2597/8	2597/8	0.125	5/32	5/32	Chord	9/8	1	1	1/32		1/32	1	1489		
74	73	1299/4	1299/4	0.125	3/16	3/16	Chord	9/8	1	1	1/32		1/32	1	1490		
74	73	2599/8	2599/8	0.125	7/32	7/32	Chord	9/8	1	1	1/32		1/32	1	1491		
74	73	325	325	0.125	1/4	1/4	Chord	9/8	1	1	1/32		1/32	1	1492		
74	73	2601/8	2601/8	0.125	9/32	9/32	Chord	9/8	1	1	1/32		1/32	1	1493		
74	73	1301/4	1301/4	0.125	5/16	5/16	Chord	9/8	1	1	1/32		1/32	1	1494		
74	73	2603/8	2603/8	0.125	11/32	11/32	Chord	9/8	1	1	1/32		1/32	1	1495		
74	73	651/2	651/2	0.125	3/8	3/8	Chord	9/8	1	1	1/32		1/32	1	1496		
74	73	2605/8	2605/8	0.125	13/32	13/32	Chord	9/8	1	1	1/32		1/32	1	1497		
74	73	1303/4	1303/4	0.125	7/16	7/16	Chord	9/8	1	1	1/32		1/32	1	1498		
74	73	2607/8	2607/8	0.125	15/32	15/32	Chord	9/8	1	1	1/32		1/32	1	1499		
74	73	326	326	0.125	1/2	1/2	Chord	9/8	1	1	1/32		1/32	1	1500		
74	73	2609/8	2609/8	0.125	17/32	17/32	Chord	9/8	1	1	1/32		1/32	1	1501		
74	73	1305/4	1305/4	0.125	9/16	9/16	Chord	9/8	1	1	1/32		1/32	1	1502		
74	73	2611/8	2611/8	0.125	19/32	19/32	Chord	9/8	1	1	1/32		1/32	1	1503		
74	73	653/2	653/2	0.1	5/8	5/8	Chord	9/8	1	1	1/40		1/32	4/5	1504		
74	73	1633/5	1633/5	0.1	13/20	13/20	Chord	9/8	1	1	1/40		1/32	4/5	1505		
74	73	3267/10	3267/10	0.1	27/40	27/40	Chord	9/8	1	1	1/40		1/32	4/5	1506		
74	73	1634/5	1634/5	0.1	7/10	7/10	Chord	9/8	1	1	1/40		1/32	4/5	1507		
74	73	3269/10	3269/10	0.1	29/40	29/40	Chord	9/8	1	1	1/40		1/32	4/5	1508		
74	73	327	327	0.5	3/4	3/4	Chord	9/8	1	1	1/8		1/8	1	1509		
74	73	655/2	655/2	0.125	7/8	7/8	Chord	9/8	1	1	1/32		1/32	1	1510		
74	73	2621/8	2621/8	0.125	29/32	29/32	Chord	9/8	1	1	1/32		1/32	1	1511		
74	73	1311/4	1311/4	0.125	15/16	15/16	Chord	9/8	1	1	1/32		1/32	1	1512		
74	73	2623/8	2623/8	0.125	31/32	31/32	Chord	9/8	1	1	1/32		1/32	1	1513		
74	73	328	328	0.125	1	1	Chord	9/8	1	1	1/32		1/32	1	1514		
74	73	2625/8	2625/8	0.125	33/32	33/32	Chord	9/8	1	1	1/32		1/32	1	1515		
74	73	1313/4	1313/4	0.125	17/16	17/16	Chord	9/8	1	1	1/32		1/32	1	1516		
74	73	2627/8	2627/8	0.125	35/32	35/32	Chord	9/8	1	1	1/32		1/32	1	1517		
74	73	324	324	0.5	0	0	Chord	9/8	2	1	1/8		1/8	1	1518		
74	73	649/2	649/2	0.5	1/8	1/8	Chord	9/8	2	1	1/8		1/8	1	1519		
74	73	325	325	0.5	1/4	1/4	Chord	9/8	2	1	1/8		1/8	1	1520		
74	73	651/2	651/2	0.5	3/8	3/8	Chord	9/8	2	1	1/8		1/8	1	1521		
74	73	326	326	0.5	1/2	1/2	Chord	9/8	2	1	1/8		1/8	1	1522		
74	73	653/2	653/2	0.5	5/8	5/8	Chord	9/8	2	1	1/8		1/8	1	1523		
74	73	327	327	0.5	3/4	3/4	Chord	9/8	2	1	1/8		1/8	1	1524		
74	73	655/2	655/2	0.5	7/8	7/8	Chord	9/8	2	1	1/8		1/8	1	1525		
74	73	328	328	0.5	1	1	Chord	9/8	2	1	1/8		1/8	1	1526		
74	73	324	324	3.0	0	0	Chord	9/8	2	2	3/4		1/2	3/2	1527		
74	73	327	327	1.5	3/4	3/4	Chord	9/8	2	2	3/8		1/4	3/2	1528		
75	74	331	331	0.5	5/8	5/8	Chord	9/8	1	1	1/8		1/8	1	1529		
75	74	663/2	663/2	0.5	3/4	3/4	Chord	9/8	1	1	1/8		1/8	1	1530		
75	74	332	332	0.5	7/8	7/8	Chord	9/8	1	1	1/8		1/8	1	1531		
75	74	665/2	665/2	0.375	1	1	Chord	9/8	1	1	3/32		1/16	3/2	1532		
75	74	2663/8	2663/8	0.125	35/32	35/32	Chord	9/8	1	1	1/32		1/32	1	1533		
75	74	657/2	657/2	1.0	0	0	Chord	9/8	1	2	1/4		1/4	1	1534	p	
75	74	331	331	0.5	5/8	5/8	Chord	9/8	1	2	1/8		1/8	1	1535		
75	74	663/2	663/2	1.0	3/4	3/4	Chord	9/8	1	2	1/4		1/4	1	1536		
75	74	665/2	665/2	0.5	1	1	Chord	9/8	1	2	1/8		1/8	1	1537		
75	74	657/2	657/2	0.5	0	0	Chord	9/8	2	1	1/8		1/8	1	1538		
75	74	329	329	0.5	1/8	1/8	Chord	9/8	2	1	1/8		1/8	1	1539		
75	74	659/2	659/2	0.5	1/4	1/4	Chord	9/8	2	1	1/8		1/8	1	1540		
75	74	330	330	0.5	3/8	3/8	Chord	9/8	2	1	1/8		1/8	1	1541		
75	74	661/2	661/2	0.5	1/2	1/2	Chord	9/8	2	1	1/8		1/8	1	1542		
75	74	331	331	0.5	5/8	5/8	Chord	9/8	2	1	1/8		1/8	1	1543		
75	74	663/2	663/2	1.0	3/4	3/4	Chord	9/8	2	1	1/4		1/4	1	1544		
75	74	665/2	665/2	0.375	1	1	Chord	9/8	2	1	3/32		1/16	3/2	1545		
75	74	2663/8	2663/8	0.125	35/32	35/32	Chord	9/8	2	1	1/32		1/32	1	1546		
75	74	665/2	665/2	0.5	1	1	Chord	9/8	2	2	1/8		1/8	1	1547		
76	75	333	333	1.0	0	0	Chord	9/8	1	1	1/4		1/4	1	1548		
76	75	671/2	671/2	0.5	5/8	5/8	Chord	9/8	1	1	1/8		1/8	1	1549		
76	75	336	336	0.5	3/4	3/4	Chord	9/8	1	1	1/8		1/8	1	1550		
76	75	673/2	673/2	0.5	7/8	7/8	Chord	9/8	1	1	1/8		1/8	1	1551		
76	75	337	337	0.375	1	1	Chord	9/8	1	1	3/32		1/16	3/2	1552		
76	75	2699/8	2699/8	0.125	35/32	35/32	Chord	9/8	1	1	1/32		1/32	1	1553		
76	75	333	333	1.0	0	0	Chord	9/8	1	2	1/4		1/4	1	1554		
76	75	671/2	671/2	0.5	5/8	5/8	Chord	9/8	1	2	1/8		1/8	1	1555	>	
76	75	336	336	1.0	3/4	3/4	Chord	9/8	1	2	1/4		1/4	1	1556		
76	75	337	337	0.5	1	1	Chord	9/8	1	2	1/8		1/8	1	1557		
76	75	333	333	0.5	0	0	Chord	9/8	2	1	1/8		1/8	1	1558		
76	75	667/2	667/2	0.5	1/8	1/8	Chord	9/8	2	1	1/8		1/8	1	1559		
76	75	334	334	0.5	1/4	1/4	Chord	9/8	2	1	1/8		1/8	1	1560		
76	75	669/2	669/2	0.5	3/8	3/8	Chord	9/8	2	1	1/8		1/8	1	1561		
76	75	335	335	0.5	1/2	1/2	Chord	9/8	2	1	1/8		1/8	1	1562		
76	75	671/2	671/2	0.5	5/8	5/8	Chord	9/8	2	1	1/8		1/8	1	1563		
76	75	336	336	1.0	3/4	3/4	Chord	9/8	2	1	1/4		1/4	1	1564		
76	75	337	337	0.375	1	1	Chord	9/8	2	1	3/32		1/16	3/2	1565		
76	75	2699/8	2699/8	0.125	35/32	35/32	Chord	9/8	2	1	1/32		1/32	1	1566		
76	75	337	337	0.5	1	1	Chord	9/8	2	2	1/8		1/8	1	1567		
77	76	675/2	675/2	0.5	0	0	Chord	9/8	1	1	1/8		1/8	1	1568		
77	76	338	338	0.75	1/8	1/8	Chord	9/8	1	1	3/16		1/8	3/2	1569		
77	76	1355/4	1355/4	0.25	5/16	5/16	Chord	9/8	1	1	1/16		1/16	1	1570		
77	76	339	339	0.5	3/8	3/8	Chord	9/8	1	1	1/8		1/8	1	1571		
77	76	679/2	679/2	0.75	1/2	1/2	Chord	9/8	1	1	3/16		1/8	3/2	1572		
77	76	1361/4	1361/4	0.25	11/16	11/16	Chord	9/8	1	1	1/16		1/16	1	1573		
77	76	681/2	681/2	0.5	3/4	3/4	Chord	9/8	1	1	1/8		1/8	1	1574		
77	76	341	341	0.25	7/8	7/8	Chord	9/8	1	1	1/16		1/16	1	1575		
77	76	1365/4	1365/4	0.25	15/16	15/16	Chord	9/8	1	1	1/16		1/16	1	1576		
77	76	683/2	683/2	0.25	1	1	Chord	9/8	1	1	1/16		1/16	1	1577		
77	76	1367/4	1367/4	0.25	17/16	17/16	Chord	9/8	1	1	1/16		1/16	1	1578		
77	76	675/2	675/2	0.5	0	0	Chord	9/8	1	2	1/8		1/8	1	1579		
77	76	338	338	1.0	1/8	1/8	Chord	9/8	1	2	1/4		1/4	1	1580		
77	76	339	339	0.5	3/8	3/8	Chord	9/8	1	2	1/8		1/8	1	1581		
77	76	679/2	679/2	1.0	1/2	1/2	Chord	9/8	1	2	1/4		1/4	1	1582		
77	76	681/2	681/2	0.5	3/4	3/4	Chord	9/8	1	2	1/8		1/8	1	1583		
77	76	341	341	0.5	7/8	7/8	Chord	9/8	1	2	1/8		1/8	1	1584		
77	76	683/2	683/2	0.5	1	1	Chord	9/8	1	2	1/8		1/8	1	1585		
77	76	675/2	675/2	0.5	0	0	Chord	9/8	2	1	1/8		1/8	1	1586		
77	76	338	338	0.75	1/8	1/8	Chord	9/8	2	1	3/16		1/8	3/2	1587		
77	76	1355/4	1355/4	0.25	5/16	5/16	Chord	9/8	2	1	1/16		1/16	1	1588		
77	76	339	339	0.5	3/8	3/8	Chord	9/8	2	1	1/8		1/8	1	1589		
77	76	679/2	679/2	0.75	1/2	1/2	Chord	9/8	2	1	3/16		1/8	3/2	1590		
77	76	1361/4	1361/4	0.25	11/16	11/16	Chord	9/8	2	1	1/16		1/16	1	1591		
77	76	681/2	681/2	0.5	3/4	3/4	Chord	9/8	2	1	1/8		1/8	1	1592		
77	76	341	341	0.25	7/8	7/8	Chord	9/8	2	1	1/16		1/16	1	1593		
77	76	1365/4	1365/4	0.25	15/16	15/16	Chord	9/8	2	1	1/16		1/16	1	1594		
77	76	683/2	683/2	0.25	1	1	Chord	9/8	2	1	1/16		1/16	1	1595		
77	76	1367/4	1367/4	0.25	17/16	17/16	Chord	9/8	2	1	1/16		1/16	1	1596		
77	76	675/2	675/2	0.5	0	0	Chord	9/8	2	2	1/8		1/8	1	1597		
77	76	338	338	1.0	1/8	1/8	Chord	9/8	2	2	1/4		1/4	1	1598		
77	76	339	339	0.5	3/8	3/8	Chord	9/8	2	2	1/8		1/8	1	1599		
77	76	679/2	679/2	1.0	1/2	1/2	Chord	9/8	2	2	1/4		1/4	1	1600		
77	76	681/2	681/2	0.5	3/4	3/4	Chord	9/8	2	2	1/8		1/8	1	1601		
77	76	341	341	0.5	7/8	7/8	Chord	9/8	2	2	1/8		1/8	1	1602		
77	76	683/2	683/2	0.5	1	1	Chord	9/8	2	2	1/8		1/8	1	1603		
78	77	342	342	0.0	0	0	Chord	9/8	1	1	0	grace32	1/32	1	1604		
78	77	342	342	0.0	0	0	Chord	9/8	1	1	0	grace32	1/32	1	1605		
78	77	342	342	0.0	0	0	Chord	9/8	1	1	0	grace32	1/32	1	1606		
78	77	342	342	1.5	0	0	Chord	9/8	1	1	3/8		1/4	3/2	1607		
78	77	687/2	687/2	1.0	3/8	3/8	Chord	9/8	1	1	1/4		1/4	1	1608		
78	77	342	342	1.5	0	0	Chord	9/8	1	2	3/8		1/4	3/2	1609	p	
78	77	687/2	687/2	1.0	3/8	3/8	Chord	9/8	1	2	1/4		1/4	1	1610		
78	77	342	342	1.5	0	0	Chord	9/8	2	1	3/8		1/4	3/2	1611		
78	77	687/2	687/2	1.0	3/8	3/8	Chord	9/8	2	1	1/4		1/4	1	1612		
78	77	342	342	1.5	0	0	Chord	9/8	2	2	3/8		1/4	3/2	1613		
78	77	687/2	687/2	1.0	3/8	3/8	Chord	9/8	2	2	1/4		1/4	1	1614		
