mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	lyrics_1	dynamics	articulation	slur	decrescendo_hairpin	crescendo_hairpin	crescendo_line	diminuendo_line
67	67	2411/12	2411/12	0.08333333333333333	35/48	35/48	Chord	6/8	1	1	1/48		1/32	2/3	1274								
67	67	198	198	0.0	0	0	Dynamic	6/8	2	1	0						f						
67	67	198	198	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1275				202				
67	67	397/2	397/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1276				202				
67	67	199	199	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1277				202				
67	67	399/2	399/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1278				202				
67	67	200	200	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1279				202				
67	67	401/2	401/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1280								
67	67	198	198	1.5	0	0	Chord	6/8	2	2	3/8		1/4	3/2	1281								
68	68	2413/12	2413/12	0.08333333333333333	1/48	1/48	Chord	6/8	1	1	1/48		1/32	2/3	1282				203				
68	68	1207/6	1207/6	0.08333333333333333	1/24	1/24	Chord	6/8	1	1	1/48		1/32	2/3	1283				203				
68	68	805/4	805/4	0.08333333333333333	1/16	1/16	Chord	6/8	1	1	1/48		1/32	2/3	1284				203				
68	68	604/3	604/3	0.08333333333333333	1/12	1/12	Chord	6/8	1	1	1/48		1/32	2/3	1285				203				
68	68	2417/12	2417/12	0.08333333333333333	5/48	5/48	Chord	6/8	1	1	1/48		1/32	2/3	1286								
68	68	2419/12	2419/12	0.08333333333333333	7/48	7/48	Chord	6/8	1	1	1/48		1/32	2/3	1287				204				
68	68	605/3	605/3	0.08333333333333333	1/6	1/6	Chord	6/8	1	1	1/48		1/32	2/3	1288				204				
68	68	807/4	807/4	0.08333333333333333	3/16	3/16	Chord	6/8	1	1	1/48		1/32	2/3	1289				204				
68	68	1211/6	1211/6	0.08333333333333333	5/24	5/24	Chord	6/8	1	1	1/48		1/32	2/3	1290				204				
68	68	2423/12	2423/12	0.08333333333333333	11/48	11/48	Chord	6/8	1	1	1/48		1/32	2/3	1291								
68	68	2425/12	2425/12	0.08333333333333333	13/48	13/48	Chord	6/8	1	1	1/48		1/32	2/3	1292				205				
68	68	1213/6	1213/6	0.08333333333333333	7/24	7/24	Chord	6/8	1	1	1/48		1/32	2/3	1293				205				
68	68	809/4	809/4	0.08333333333333333	5/16	5/16	Chord	6/8	1	1	1/48		1/32	2/3	1294				205				
68	68	607/3	607/3	0.08333333333333333	1/3	1/3	Chord	6/8	1	1	1/48		1/32	2/3	1295				205				
68	68	2429/12	2429/12	0.08333333333333333	17/48	17/48	Chord	6/8	1	1	1/48		1/32	2/3	1296								
68	68	2431/12	2431/12	0.08333333333333333	19/48	19/48	Chord	6/8	1	1	1/48		1/32	2/3	1297				206				
68	68	608/3	608/3	0.08333333333333333	5/12	5/12	Chord	6/8	1	1	1/48		1/32	2/3	1298				206				
68	68	811/4	811/4	0.08333333333333333	7/16	7/16	Chord	6/8	1	1	1/48		1/32	2/3	1299				206				
68	68	1217/6	1217/6	0.08333333333333333	11/24	11/24	Chord	6/8	1	1	1/48		1/32	2/3	1300				206				
68	68	2435/12	2435/12	0.08333333333333333	23/48	23/48	Chord	6/8	1	1	1/48		1/32	2/3	1301								
68	68	2437/12	2437/12	0.08333333333333333	25/48	25/48	Chord	6/8	1	1	1/48		1/32	2/3	1302				207				
68	68	1219/6	1219/6	0.08333333333333333	13/24	13/24	Chord	6/8	1	1	1/48		1/32	2/3	1303				207				
68	68	813/4	813/4	0.08333333333333333	9/16	9/16	Chord	6/8	1	1	1/48		1/32	2/3	1304				207				
68	68	610/3	610/3	0.08333333333333333	7/12	7/12	Chord	6/8	1	1	1/48		1/32	2/3	1305				207				
68	68	2441/12	2441/12	0.08333333333333333	29/48	29/48	Chord	6/8	1	1	1/48		1/32	2/3	1306								
68	68	2443/12	2443/12	0.08333333333333333	31/48	31/48	Chord	6/8	1	1	1/48		1/32	2/3	1307				208				
68	68	611/3	611/3	0.08333333333333333	2/3	2/3	Chord	6/8	1	1	1/48		1/32	2/3	1308				208				
68	68	815/4	815/4	0.08333333333333333	11/16	11/16	Chord	6/8	1	1	1/48		1/32	2/3	1309				208				
68	68	1223/6	1223/6	0.08333333333333333	17/24	17/24	Chord	6/8	1	1	1/48		1/32	2/3	1310				208				
68	68	2447/12	2447/12	0.08333333333333333	35/48	35/48	Chord	6/8	1	1	1/48		1/32	2/3	1311								
68	68	201	201	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1312				209				
68	68	403/2	403/2	0.0	1/8	1/8	Dynamic	6/8	2	1	0						sf		209				
68	68	403/2	403/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1313				209				
68	68	202	202	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1314				209				
68	68	405/2	405/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1315				209				
68	68	203	203	0.0	1/2	1/2	Dynamic	6/8	2	1	0						sf		209				
68	68	203	203	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1316				209				
68	68	407/2	407/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1317								
68	68	201	201	1.5	0	0	Chord	6/8	2	2	3/8		1/4	3/2	1318								
68	68	405/2	405/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	1319								
69	69	2449/12	2449/12	0.08333333333333333	1/48	1/48	Chord	6/8	1	1	1/48		1/32	2/3	1320				210				
69	69	1225/6	1225/6	0.08333333333333333	1/24	1/24	Chord	6/8	1	1	1/48		1/32	2/3	1321				210				
69	69	817/4	817/4	0.08333333333333333	1/16	1/16	Chord	6/8	1	1	1/48		1/32	2/3	1322				210				
69	69	613/3	613/3	0.08333333333333333	1/12	1/12	Chord	6/8	1	1	1/48		1/32	2/3	1323				210				
69	69	2453/12	2453/12	0.08333333333333333	5/48	5/48	Chord	6/8	1	1	1/48		1/32	2/3	1324								
69	69	2455/12	2455/12	0.08333333333333333	7/48	7/48	Chord	6/8	1	1	1/48		1/32	2/3	1325				211				
69	69	614/3	614/3	0.08333333333333333	1/6	1/6	Chord	6/8	1	1	1/48		1/32	2/3	1326				211				
69	69	819/4	819/4	0.08333333333333333	3/16	3/16	Chord	6/8	1	1	1/48		1/32	2/3	1327				211				
69	69	1229/6	1229/6	0.08333333333333333	5/24	5/24	Chord	6/8	1	1	1/48		1/32	2/3	1328				211				
69	69	2459/12	2459/12	0.08333333333333333	11/48	11/48	Chord	6/8	1	1	1/48		1/32	2/3	1329								
69	69	2461/12	2461/12	0.08333333333333333	13/48	13/48	Chord	6/8	1	1	1/48		1/32	2/3	1330				212				
69	69	1231/6	1231/6	0.08333333333333333	7/24	7/24	Chord	6/8	1	1	1/48		1/32	2/3	1331				212				
69	69	821/4	821/4	0.08333333333333333	5/16	5/16	Chord	6/8	1	1	1/48		1/32	2/3	1332				212				
69	69	616/3	616/3	0.08333333333333333	1/3	1/3	Chord	6/8	1	1	1/48		1/32	2/3	1333				212				
69	69	2465/12	2465/12	0.08333333333333333	17/48	17/48	Chord	6/8	1	1	1/48		1/32	2/3	1334								
69	69	2467/12	2467/12	0.08333333333333333	19/48	19/48	Chord	6/8	1	1	1/48		1/32	2/3	1335				213				
69	69	617/3	617/3	0.08333333333333333	5/12	5/12	Chord	6/8	1	1	1/48		1/32	2/3	1336				213				
69	69	823/4	823/4	0.08333333333333333	7/16	7/16	Chord	6/8	1	1	1/48		1/32	2/3	1337				213				
69	69	1235/6	1235/6	0.08333333333333333	11/24	11/24	Chord	6/8	1	1	1/48		1/32	2/3	1338				213				
69	69	2471/12	2471/12	0.08333333333333333	23/48	23/48	Chord	6/8	1	1	1/48		1/32	2/3	1339								
69	69	2473/12	2473/12	0.08333333333333333	25/48	25/48	Chord	6/8	1	1	1/48		1/32	2/3	1340				214				
69	69	1237/6	1237/6	0.08333333333333333	13/24	13/24	Chord	6/8	1	1	1/48		1/32	2/3	1341				214				
69	69	825/4	825/4	0.08333333333333333	9/16	9/16	Chord	6/8	1	1	1/48		1/32	2/3	1342				214				
69	69	619/3	619/3	0.08333333333333333	7/12	7/12	Chord	6/8	1	1	1/48		1/32	2/3	1343				214				
69	69	2477/12	2477/12	0.08333333333333333	29/48	29/48	Chord	6/8	1	1	1/48		1/32	2/3	1344								
69	69	3305/16	3305/16	0.0625	41/64	41/64	Chord	6/8	1	1	1/64		1/64	1	1345				215				
69	69	1653/8	1653/8	0.0625	21/32	21/32	Chord	6/8	1	1	1/64		1/64	1	1346				215				
69	69	3307/16	3307/16	0.0625	43/64	43/64	Chord	6/8	1	1	1/64		1/64	1	1347				215				
69	69	827/4	827/4	0.0625	11/16	11/16	Chord	6/8	1	1	1/64		1/64	1	1348				215				
69	69	3309/16	3309/16	0.0625	45/64	45/64	Chord	6/8	1	1	1/64		1/64	1	1349				215				
69	69	1655/8	1655/8	0.0625	23/32	23/32	Chord	6/8	1	1	1/64		1/64	1	1350				215				
69	69	3311/16	3311/16	0.0625	47/64	47/64	Chord	6/8	1	1	1/64		1/64	1	1351								
69	69	204	204	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1352								
69	69	206	206	0.0	1/2	1/2	Dynamic	6/8	2	1	0						sf						
69	69	206	206	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1353				216				
69	69	413/2	413/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1354								
69	69	204	204	0.5	0	0	Chord	6/8	2	2	1/8		1/8	1	1355				217				
69	69	409/2	409/2	0.0	1/8	1/8	Dynamic	6/8	2	2	0						sf		217				
69	69	409/2	409/2	0.5	1/8	1/8	Chord	6/8	2	2	1/8		1/8	1	1356				217				
69	69	205	205	0.5	1/4	1/4	Chord	6/8	2	2	1/8		1/8	1	1357								
69	69	411/2	411/2	1.0	3/8	3/8	Chord	6/8	2	2	1/4		1/4	1	1358				218				
69	69	413/2	413/2	0.5	5/8	5/8	Chord	6/8	2	2	1/8		1/8	1	1359								
70	70	2485/12	2485/12	0.08333333333333333	1/48	1/48	Chord	6/8	1	1	1/48		1/32	2/3	1360								
70	70	1243/6	1243/6	0.08333333333333333	1/24	1/24	Chord	6/8	1	1	1/48		1/32	2/3	1361								
70	70	829/4	829/4	0.08333333333333333	1/16	1/16	Chord	6/8	1	1	1/48		1/32	2/3	1362								
70	70	622/3	622/3	0.08333333333333333	1/12	1/12	Chord	6/8	1	1	1/48		1/32	2/3	1363								
70	70	2489/12	2489/12	0.08333333333333333	5/48	5/48	Chord	6/8	1	1	1/48		1/32	2/3	1364								
70	70	2491/12	2491/12	0.08333333333333333	7/48	7/48	Chord	6/8	1	1	1/48		1/32	2/3	1365				219				
70	70	623/3	623/3	0.08333333333333333	1/6	1/6	Chord	6/8	1	1	1/48		1/32	2/3	1366				219				
70	70	831/4	831/4	0.08333333333333333	3/16	3/16	Chord	6/8	1	1	1/48		1/32	2/3	1367				219				
70	70	1247/6	1247/6	0.08333333333333333	5/24	5/24	Chord	6/8	1	1	1/48		1/32	2/3	1368				219				
70	70	2495/12	2495/12	0.08333333333333333	11/48	11/48	Chord	6/8	1	1	1/48		1/32	2/3	1369								
70	70	3329/16	3329/16	0.0625	17/64	17/64	Chord	6/8	1	1	1/64		1/64	1	1370				220				
70	70	1665/8	1665/8	0.0625	9/32	9/32	Chord	6/8	1	1	1/64		1/64	1	1371				220				
70	70	3331/16	3331/16	0.0625	19/64	19/64	Chord	6/8	1	1	1/64		1/64	1	1372				220				
70	70	833/4	833/4	0.0625	5/16	5/16	Chord	6/8	1	1	1/64		1/64	1	1373				220				
70	70	3333/16	3333/16	0.0625	21/64	21/64	Chord	6/8	1	1	1/64		1/64	1	1374				220				
70	70	1667/8	1667/8	0.0625	11/32	11/32	Chord	6/8	1	1	1/64		1/64	1	1375				220				
70	70	3335/16	3335/16	0.0625	23/64	23/64	Chord	6/8	1	1	1/64		1/64	1	1376								
70	70	2503/12	2503/12	0.08333333333333333	19/48	19/48	Chord	6/8	1	1	1/48		1/32	2/3	1377				221				
70	70	626/3	626/3	0.08333333333333333	5/12	5/12	Chord	6/8	1	1	1/48		1/32	2/3	1378				221				
70	70	835/4	835/4	0.08333333333333333	7/16	7/16	Chord	6/8	1	1	1/48		1/32	2/3	1379				221				
70	70	1253/6	1253/6	0.08333333333333333	11/24	11/24	Chord	6/8	1	1	1/48		1/32	2/3	1380				221				
70	70	2507/12	2507/12	0.08333333333333333	23/48	23/48	Chord	6/8	1	1	1/48		1/32	2/3	1381								
70	70	2509/12	2509/12	0.08333333333333333	25/48	25/48	Chord	6/8	1	1	1/48		1/32	2/3	1382				222				
70	70	1255/6	1255/6	0.08333333333333333	13/24	13/24	Chord	6/8	1	1	1/48		1/32	2/3	1383				222				
70	70	837/4	837/4	0.08333333333333333	9/16	9/16	Chord	6/8	1	1	1/48		1/32	2/3	1384				222				
70	70	628/3	628/3	0.08333333333333333	7/12	7/12	Chord	6/8	1	1	1/48		1/32	2/3	1385				222				
70	70	2513/12	2513/12	0.08333333333333333	29/48	29/48	Chord	6/8	1	1	1/48		1/32	2/3	1386								
70	70	2515/12	2515/12	0.08333333333333333	31/48	31/48	Chord	6/8	1	1	1/48		1/32	2/3	1387				223				
70	70	629/3	629/3	0.08333333333333333	2/3	2/3	Chord	6/8	1	1	1/48		1/32	2/3	1388				223				
70	70	839/4	839/4	0.08333333333333333	11/16	11/16	Chord	6/8	1	1	1/48		1/32	2/3	1389				223				
70	70	1259/6	1259/6	0.08333333333333333	17/24	17/24	Chord	6/8	1	1	1/48		1/32	2/3	1390				223				
70	70	2519/12	2519/12	0.08333333333333333	35/48	35/48	Chord	6/8	1	1	1/48		1/32	2/3	1391								
70	70	415/2	415/2	0.0	1/8	1/8	Dynamic	6/8	2	1	0						sf						
70	70	415/2	415/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1392				224				
70	70	208	208	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1393								
70	70	209	209	0.0	1/2	1/2	Dynamic	6/8	2	1	0						sf						
70	70	209	209	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1394								
70	70	419/2	419/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1395								
70	70	207	207	1.0	0	0	Chord	6/8	2	2	1/4		1/4	1	1396				225				
70	70	208	208	0.5	1/4	1/4	Chord	6/8	2	2	1/8		1/8	1	1397								
70	70	417/2	417/2	1.0	3/8	3/8	Chord	6/8	2	2	1/4		1/4	1	1398				226				
70	70	419/2	419/2	0.5	5/8	5/8	Chord	6/8	2	2	1/8		1/8	1	1399								
71	71	3361/16	3361/16	0.0625	1/64	1/64	Chord	6/8	1	1	1/64		1/64	1	1400	ff			227				
71	71	1681/8	1681/8	0.0625	1/32	1/32	Chord	6/8	1	1	1/64		1/64	1	1401				227				
71	71	3363/16	3363/16	0.0625	3/64	3/64	Chord	6/8	1	1	1/64		1/64	1	1402				227				
71	71	841/4	841/4	0.0625	1/16	1/16	Chord	6/8	1	1	1/64		1/64	1	1403				227				
71	71	3365/16	3365/16	0.0625	5/64	5/64	Chord	6/8	1	1	1/64		1/64	1	1404				227				
71	71	1683/8	1683/8	0.0625	3/32	3/32	Chord	6/8	1	1	1/64		1/64	1	1405				227				
71	71	3367/16	3367/16	0.0625	7/64	7/64	Chord	6/8	1	1	1/64		1/64	1	1406								
71	71	3369/16	3369/16	0.0625	9/64	9/64	Chord	6/8	1	1	1/64		1/64	1	1407				228				
71	71	1685/8	1685/8	0.0625	5/32	5/32	Chord	6/8	1	1	1/64		1/64	1	1408				228				
71	71	3371/16	3371/16	0.0625	11/64	11/64	Chord	6/8	1	1	1/64		1/64	1	1409				228				
71	71	843/4	843/4	0.0625	3/16	3/16	Chord	6/8	1	1	1/64		1/64	1	1410				228				
71	71	3373/16	3373/16	0.0625	13/64	13/64	Chord	6/8	1	1	1/64		1/64	1	1411				228				
71	71	1687/8	1687/8	0.0625	7/32	7/32	Chord	6/8	1	1	1/64		1/64	1	1412				228				
71	71	3375/16	3375/16	0.0625	15/64	15/64	Chord	6/8	1	1	1/64		1/64	1	1413								
71	71	3377/16	3377/16	0.0625	17/64	17/64	Chord	6/8	1	1	1/64		1/64	1	1414				229				
71	71	1689/8	1689/8	0.0625	9/32	9/32	Chord	6/8	1	1	1/64		1/64	1	1415				229				
71	71	3379/16	3379/16	0.0625	19/64	19/64	Chord	6/8	1	1	1/64		1/64	1	1416				229				
71	71	845/4	845/4	0.0625	5/16	5/16	Chord	6/8	1	1	1/64		1/64	1	1417				229				
71	71	3381/16	3381/16	0.0625	21/64	21/64	Chord	6/8	1	1	1/64		1/64	1	1418				229				
71	71	1691/8	1691/8	0.0625	11/32	11/32	Chord	6/8	1	1	1/64		1/64	1	1419				229				
71	71	3383/16	3383/16	0.0625	23/64	23/64	Chord	6/8	1	1	1/64		1/64	1	1420								
71	71	3385/16	3385/16	0.0625	25/64	25/64	Chord	6/8	1	1	1/64		1/64	1	1421				230				
71	71	1693/8	1693/8	0.0625	13/32	13/32	Chord	6/8	1	1	1/64		1/64	1	1422				230				
71	71	3387/16	3387/16	0.0625	27/64	27/64	Chord	6/8	1	1	1/64		1/64	1	1423				230				
71	71	847/4	847/4	0.0625	7/16	7/16	Chord	6/8	1	1	1/64		1/64	1	1424				230				
71	71	3389/16	3389/16	0.0625	29/64	29/64	Chord	6/8	1	1	1/64		1/64	1	1425				230				
71	71	1695/8	1695/8	0.0625	15/32	15/32	Chord	6/8	1	1	1/64		1/64	1	1426				230				
71	71	3391/16	3391/16	0.0625	31/64	31/64	Chord	6/8	1	1	1/64		1/64	1	1427								
71	71	3393/16	3393/16	0.0625	33/64	33/64	Chord	6/8	1	1	1/64		1/64	1	1428				231				
71	71	1697/8	1697/8	0.0625	17/32	17/32	Chord	6/8	1	1	1/64		1/64	1	1429				231				
71	71	3395/16	3395/16	0.0625	35/64	35/64	Chord	6/8	1	1	1/64		1/64	1	1430				231				
71	71	849/4	849/4	0.0625	9/16	9/16	Chord	6/8	1	1	1/64		1/64	1	1431				231				
71	71	3397/16	3397/16	0.0625	37/64	37/64	Chord	6/8	1	1	1/64		1/64	1	1432				231				
71	71	1699/8	1699/8	0.0625	19/32	19/32	Chord	6/8	1	1	1/64		1/64	1	1433				231				
71	71	3399/16	3399/16	0.0625	39/64	39/64	Chord	6/8	1	1	1/64		1/64	1	1434								
71	71	3401/16	3401/16	0.0625	41/64	41/64	Chord	6/8	1	1	1/64		1/64	1	1435				232				
71	71	1701/8	1701/8	0.0625	21/32	21/32	Chord	6/8	1	1	1/64		1/64	1	1436				232				
71	71	3403/16	3403/16	0.0625	43/64	43/64	Chord	6/8	1	1	1/64		1/64	1	1437				232				
71	71	851/4	851/4	0.0625	11/16	11/16	Chord	6/8	1	1	1/64		1/64	1	1438				232				
71	71	3405/16	3405/16	0.0625	45/64	45/64	Chord	6/8	1	1	1/64		1/64	1	1439				232				
71	71	1703/8	1703/8	0.0625	23/32	23/32	Chord	6/8	1	1	1/64		1/64	1	1440				232				
71	71	3407/16	3407/16	0.0625	47/64	47/64	Chord	6/8	1	1	1/64		1/64	1	1441								
71	71	210	210	0.0	0	0	Dynamic	6/8	2	1	0						ff						
71	71	421/2	421/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1442								
71	71	211	211	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1443								
71	71	212	212	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1444								
71	71	425/2	425/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1445								
71	71	210	210	1.5	0	0	Chord	6/8	2	2	3/8		1/4	3/2	1446								
71	71	423/2	423/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	1447								
72	72	213	213	0.0	0	0	Dynamic	6/8	1	1	0						f						
72	72	213	213	0.125	0	0	Chord	6/8	1	1	1/32		1/32	1	1448	p							
72	72	1705/8	1705/8	0.0	1/32	1/32	Dynamic	6/8	1	1	0						p						
72	72	1705/8	1705/8	0.125	1/32	1/32	Chord	6/8	1	1	1/32		1/32	1	1449				233				
72	72	853/4	853/4	0.125	1/16	1/16	Chord	6/8	1	1	1/32		1/32	1	1450				233				
72	72	1707/8	1707/8	0.125	3/32	3/32	Chord	6/8	1	1	1/32		1/32	1	1451								
72	72	1709/8	1709/8	0.125	5/32	5/32	Chord	6/8	1	1	1/32		1/32	1	1452				234				
72	72	855/4	855/4	0.125	3/16	3/16	Chord	6/8	1	1	1/32		1/32	1	1453				234				
72	72	1711/8	1711/8	0.125	7/32	7/32	Chord	6/8	1	1	1/32		1/32	1	1454								
72	72	1713/8	1713/8	0.125	9/32	9/32	Chord	6/8	1	1	1/32		1/32	1	1455				235				
72	72	857/4	857/4	0.125	5/16	5/16	Chord	6/8	1	1	1/32		1/32	1	1456				235				
72	72	1715/8	1715/8	0.125	11/32	11/32	Chord	6/8	1	1	1/32		1/32	1	1457								
72	72	1717/8	1717/8	0.125	13/32	13/32	Chord	6/8	1	1	1/32		1/32	1	1458				236				
72	72	859/4	859/4	0.125	7/16	7/16	Chord	6/8	1	1	1/32		1/32	1	1459				236				
72	72	1719/8	1719/8	0.125	15/32	15/32	Chord	6/8	1	1	1/32		1/32	1	1460								
72	72	1721/8	1721/8	0.125	17/32	17/32	Chord	6/8	1	1	1/32		1/32	1	1461				237				
72	72	861/4	861/4	0.125	9/16	9/16	Chord	6/8	1	1	1/32		1/32	1	1462				237				
72	72	1723/8	1723/8	0.125	19/32	19/32	Chord	6/8	1	1	1/32		1/32	1	1463								
72	72	1725/8	1725/8	0.125	21/32	21/32	Chord	6/8	1	1	1/32		1/32	1	1464				238				
72	72	863/4	863/4	0.125	11/16	11/16	Chord	6/8	1	1	1/32		1/32	1	1465				238				
72	72	1727/8	1727/8	0.125	23/32	23/32	Chord	6/8	1	1	1/32		1/32	1	1466								
72	72	427/2	427/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1467								
72	72	214	214	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1468								
72	72	429/2	429/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1469								
72	72	215	215	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1470								
72	72	431/2	431/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1471								
72	72	213	213	3.0	0	0	Chord	6/8	2	2	3/4		1/2	3/2	1472								
73	73	1729/8	1729/8	0.125	1/32	1/32	Chord	6/8	1	1	1/32		1/32	1	1473				239				
73	73	865/4	865/4	0.125	1/16	1/16	Chord	6/8	1	1	1/32		1/32	1	1474				239				
73	73	1731/8	1731/8	0.125	3/32	3/32	Chord	6/8	1	1	1/32		1/32	1	1475								
73	73	1733/8	1733/8	0.125	5/32	5/32	Chord	6/8	1	1	1/32		1/32	1	1476				240				
73	73	867/4	867/4	0.125	3/16	3/16	Chord	6/8	1	1	1/32		1/32	1	1477				240				
73	73	1735/8	1735/8	0.125	7/32	7/32	Chord	6/8	1	1	1/32		1/32	1	1478								
73	73	1737/8	1737/8	0.125	9/32	9/32	Chord	6/8	1	1	1/32		1/32	1	1479				241				
73	73	869/4	869/4	0.125	5/16	5/16	Chord	6/8	1	1	1/32		1/32	1	1480				241				
73	73	1739/8	1739/8	0.125	11/32	11/32	Chord	6/8	1	1	1/32		1/32	1	1481								
73	73	1741/8	1741/8	0.125	13/32	13/32	Chord	6/8	1	1	1/32		1/32	1	1482				242				
73	73	871/4	871/4	0.125	7/16	7/16	Chord	6/8	1	1	1/32		1/32	1	1483				242				
73	73	1743/8	1743/8	0.125	15/32	15/32	Chord	6/8	1	1	1/32		1/32	1	1484								
73	73	1745/8	1745/8	0.125	17/32	17/32	Chord	6/8	1	1	1/32		1/32	1	1485				243				
73	73	873/4	873/4	0.125	9/16	9/16	Chord	6/8	1	1	1/32		1/32	1	1486				243				
73	73	1747/8	1747/8	0.125	19/32	19/32	Chord	6/8	1	1	1/32		1/32	1	1487								
73	73	1749/8	1749/8	0.125	21/32	21/32	Chord	6/8	1	1	1/32		1/32	1	1488				244				
73	73	875/4	875/4	0.125	11/16	11/16	Chord	6/8	1	1	1/32		1/32	1	1489				244				
73	73	1751/8	1751/8	0.125	23/32	23/32	Chord	6/8	1	1	1/32		1/32	1	1490								
73	73	433/2	433/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1491								
73	73	217	217	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1492								
73	73	218	218	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1493								
73	73	437/2	437/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1494								
73	73	216	216	1.5	0	0	Chord	6/8	2	2	3/8		1/4	3/2	1495								
73	73	435/2	435/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	1496								
74	74	1753/8	1753/8	0.125	1/32	1/32	Chord	6/8	1	1	1/32		1/32	1	1497				245				
74	74	877/4	877/4	0.125	1/16	1/16	Chord	6/8	1	1	1/32		1/32	1	1498				245				
74	74	1755/8	1755/8	0.125	3/32	3/32	Chord	6/8	1	1	1/32		1/32	1	1499								
74	74	1757/8	1757/8	0.125	5/32	5/32	Chord	6/8	1	1	1/32		1/32	1	1500				246				
74	74	879/4	879/4	0.125	3/16	3/16	Chord	6/8	1	1	1/32		1/32	1	1501				246				
74	74	1759/8	1759/8	0.125	7/32	7/32	Chord	6/8	1	1	1/32		1/32	1	1502								
74	74	1761/8	1761/8	0.125	9/32	9/32	Chord	6/8	1	1	1/32		1/32	1	1503				247				
74	74	881/4	881/4	0.125	5/16	5/16	Chord	6/8	1	1	1/32		1/32	1	1504				247				
74	74	1763/8	1763/8	0.125	11/32	11/32	Chord	6/8	1	1	1/32		1/32	1	1505								
74	74	1765/8	1765/8	0.125	13/32	13/32	Chord	6/8	1	1	1/32		1/32	1	1506				248				
74	74	883/4	883/4	0.125	7/16	7/16	Chord	6/8	1	1	1/32		1/32	1	1507				248				
74	74	1767/8	1767/8	0.125	15/32	15/32	Chord	6/8	1	1	1/32		1/32	1	1508								
74	74	1769/8	1769/8	0.125	17/32	17/32	Chord	6/8	1	1	1/32		1/32	1	1509				249				
74	74	885/4	885/4	0.125	9/16	9/16	Chord	6/8	1	1	1/32		1/32	1	1510				249				
74	74	1771/8	1771/8	0.125	19/32	19/32	Chord	6/8	1	1	1/32		1/32	1	1511								
74	74	1773/8	1773/8	0.125	21/32	21/32	Chord	6/8	1	1	1/32		1/32	1	1512				250				
74	74	887/4	887/4	0.125	11/16	11/16	Chord	6/8	1	1	1/32		1/32	1	1513				250				
74	74	1775/8	1775/8	0.125	23/32	23/32	Chord	6/8	1	1	1/32		1/32	1	1514								
74	74	439/2	439/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1515								
74	74	220	220	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1516								
74	74	441/2	441/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1517								
74	74	221	221	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1518								
74	74	443/2	443/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1519								
74	74	219	219	0.0	0	0	Dynamic	6/8	2	2	0						fp						
