mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	articulation
298	298	3571/4	3571/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	2732		
298	298	893	893	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	2733		
298	298	3573/4	3573/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	2734		
298	298	1787/2	1787/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	2735		
298	298	3575/4	3575/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	2736		
298	298	891	891	3.0	0	0	Chord	6/8	2	1	3/4	1/2	3/2	2737		
299	299	894	894	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	2738		
299	299	3577/4	3577/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	2739		
299	299	1789/2	1789/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	2740		
299	299	3579/4	3579/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	2741		
299	299	895	895	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	2742		
299	299	3581/4	3581/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2743		
299	299	1791/2	1791/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	2744		
299	299	3583/4	3583/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	2745		
299	299	896	896	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	2746		
299	299	3585/4	3585/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	2747		
299	299	1793/2	1793/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	2748		
299	299	3587/4	3587/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	2749		
299	299	894	894	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	2750		
299	299	1791/2	1791/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	2751		
300	300	897	897	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	2752		
300	300	3589/4	3589/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	2753		
300	300	1795/2	1795/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	2754		
300	300	3591/4	3591/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	2755		
300	300	898	898	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	2756		
300	300	3593/4	3593/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2757		
300	300	1797/2	1797/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	2758		
300	300	3595/4	3595/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	2759		
300	300	899	899	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	2760		
300	300	3597/4	3597/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	2761		
300	300	1799/2	1799/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	2762		
300	300	3599/4	3599/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	2763		
300	300	897	897	3.0	0	0	Chord	6/8	2	1	3/4	1/2	3/2	2764		
301	301	900	900	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	2765		
301	301	3601/4	3601/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	2766		
301	301	1801/2	1801/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	2767		
301	301	3603/4	3603/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	2768		
301	301	901	901	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	2769		
301	301	3605/4	3605/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2770		
301	301	1803/2	1803/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	2771		
301	301	3607/4	3607/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	2772		
301	301	902	902	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	2773		
301	301	3609/4	3609/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	2774		
301	301	1805/2	1805/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	2775		
301	301	3611/4	3611/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	2776		
301	301	900	900	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	2777		
301	301	1803/2	1803/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	2778		
302	302	903	903	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	2779		
302	302	3613/4	3613/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	2780		
302	302	1807/2	1807/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	2781		
302	302	3615/4	3615/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	2782		
302	302	904	904	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	2783		
302	302	3617/4	3617/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2784		
302	302	1809/2	1809/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	2785		
302	302	3619/4	3619/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	2786		
302	302	905	905	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	2787		
302	302	3621/4	3621/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	2788		
302	302	1811/2	1811/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	2789		
302	302	3623/4	3623/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	2790		
302	302	903	903	3.0	0	0	Chord	6/8	2	1	3/4	1/2	3/2	2791		
303	303	906	906	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	2792		
303	303	3625/4	3625/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	2793		
303	303	1813/2	1813/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	2794		
303	303	3627/4	3627/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	2795		
303	303	907	907	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	2796		
303	303	3629/4	3629/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2797		
303	303	1815/2	1815/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	2798		
303	303	3631/4	3631/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	2799		
303	303	908	908	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	2800		
303	303	3633/4	3633/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	2801		
303	303	1817/2	1817/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	2802		
303	303	3635/4	3635/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	2803		
303	303	906	906	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	2804		
303	303	1815/2	1815/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	2805		
304	304	909	909	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	2806		
304	304	3637/4	3637/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	2807		
304	304	1819/2	1819/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	2808		
304	304	3639/4	3639/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	2809		
304	304	910	910	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	2810		
304	304	3641/4	3641/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2811		
304	304	1821/2	1821/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	2812		
304	304	3643/4	3643/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	2813		
304	304	911	911	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	2814		
304	304	3645/4	3645/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	2815		
304	304	1823/2	1823/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	2816		
304	304	3647/4	3647/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	2817		
304	304	909	909	3.0	0	0	Chord	6/8	2	1	3/4	1/2	3/2	2818		
305	305	912	912	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	2819		
305	305	3649/4	3649/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	2820		
305	305	1825/2	1825/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	2821		
305	305	3651/4	3651/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	2822		
305	305	913	913	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	2823		
305	305	3653/4	3653/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2824		
305	305	1827/2	1827/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	2825		
305	305	3655/4	3655/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	2826		
305	305	914	914	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	2827		
305	305	3657/4	3657/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	2828		
305	305	1829/2	1829/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	2829		
305	305	3659/4	3659/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	2830		
305	305	912	912	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	2831		
305	305	1827/2	1827/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	2832		
306	306	915	915	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	2833		
306	306	3661/4	3661/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	2834		
306	306	1831/2	1831/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	2835		
306	306	3663/4	3663/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	2836		
306	306	916	916	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	2837		
306	306	3665/4	3665/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2838		
306	306	1833/2	1833/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	2839		
306	306	3667/4	3667/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	2840		
306	306	917	917	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	2841		
306	306	3669/4	3669/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	2842		
306	306	1835/2	1835/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	2843		
306	306	3671/4	3671/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	2844		
306	306	915	915	3.0	0	0	Chord	6/8	2	1	3/4	1/2	3/2	2845		
307	307	918	918	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2846		articStaccatoAbove
307	307	919	919	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2847		
307	307	1839/2	1839/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	2848		
307	307	1841/2	1841/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2849		
307	307	918	918	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	2850		
307	307	919	919	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2851		
307	307	1839/2	1839/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	2852		
307	307	1841/2	1841/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2853		
308	308	922	922	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2854		
308	308	1845/2	1845/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	2855		
308	308	1847/2	1847/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2856		
308	308	921	921	1.0	0	0	Chord	6/8	1	2	1/4	1/4	1	2857		articStaccatoBelow
308	308	922	922	0.5	1/4	1/4	Chord	6/8	1	2	1/8	1/8	1	2858		
308	308	1845/2	1845/2	1.5	3/8	3/8	Chord	6/8	1	2	3/8	1/4	3/2	2859		
308	308	921	921	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	2860		articStaccatoAbove
308	308	922	922	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2861		
308	308	1845/2	1845/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	2862		
308	308	1847/2	1847/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2863		
308	308	922	922	0.5	1/4	1/4	Chord	6/8	2	2	1/8	1/8	1	2864		
308	308	1845/2	1845/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8	1/4	3/2	2865		
309	309	924	924	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2866		articStaccatoAbove
309	309	925	925	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2867		
309	309	1851/2	1851/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	2868		
309	309	1853/2	1853/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2869		
309	309	924	924	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	2870		articStaccatoAbove
309	309	924	924	1.0	0	0	Chord	6/8	2	2	1/4	1/4	1	2871		
309	309	925	925	0.5	1/4	1/4	Chord	6/8	2	2	1/8	1/8	1	2872		
309	309	1851/2	1851/2	1.0	3/8	3/8	Chord	6/8	2	2	1/4	1/4	1	2873		
309	309	1853/2	1853/2	0.5	5/8	5/8	Chord	6/8	2	2	1/8	1/8	1	2874		
310	310	928	928	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2875		
310	310	1857/2	1857/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	2876		
310	310	1859/2	1859/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2877		
310	310	927	927	1.0	0	0	Chord	6/8	1	2	1/4	1/4	1	2878		articStaccatoBelow
310	310	928	928	0.5	1/4	1/4	Chord	6/8	1	2	1/8	1/8	1	2879		
310	310	1857/2	1857/2	1.5	3/8	3/8	Chord	6/8	1	2	3/8	1/4	3/2	2880		
310	310	927	927	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	2881		articStaccatoAbove
310	310	928	928	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2882		
310	310	1857/2	1857/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	2883		
310	310	1859/2	1859/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2884		
310	310	928	928	0.5	1/4	1/4	Chord	6/8	2	2	1/8	1/8	1	2885		
310	310	1857/2	1857/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8	1/4	3/2	2886		
311	311	930	930	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2887		articStaccatoAbove
311	311	931	931	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2888		
311	311	1863/2	1863/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	2889		
311	311	1865/2	1865/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2890		
311	311	930	930	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	2891		articStaccatoAbove
311	311	930	930	1.0	0	0	Chord	6/8	2	2	1/4	1/4	1	2892		
311	311	931	931	0.5	1/4	1/4	Chord	6/8	2	2	1/8	1/8	1	2893		
311	311	1863/2	1863/2	1.0	3/8	3/8	Chord	6/8	2	2	1/4	1/4	1	2894		
311	311	1865/2	1865/2	0.5	5/8	5/8	Chord	6/8	2	2	1/8	1/8	1	2895		
312	312	933	933	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2896		articStaccatoBelow
312	312	934	934	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2897		
312	312	1869/2	1869/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	2898		
312	312	1871/2	1871/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2899		
312	312	933	933	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	2900		articStaccatoBelow
312	312	934	934	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2901		
312	312	1869/2	1869/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	2902		
312	312	1871/2	1871/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2903		
313	313	936	936	3.0	0	0	Chord	6/8	1	1	3/4	1/2	3/2	2904	ff	
313	313	936	936	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2905		
313	313	1873/2	1873/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2906		
313	313	937	937	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2907		
313	313	1875/2	1875/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2908		
313	313	938	938	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	2909		
313	313	1877/2	1877/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2910		
314	314	939	939	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2911		
314	314	940	940	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2912		articStaccatoAbove
314	314	1881/2	1881/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	2913		articStaccatoAbove
314	314	1883/2	1883/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2914		articStaccatoAbove
314	314	939	939	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2915		
314	314	1879/2	1879/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2916		
314	314	940	940	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2917		
314	314	1881/2	1881/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2918		
314	314	941	941	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	2919		
314	314	1883/2	1883/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2920		
315	315	942	942	3.0	0	0	Chord	6/8	1	1	3/4	1/2	3/2	2921	ff	
315	315	942	942	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2922		
315	315	1885/2	1885/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2923		
315	315	943	943	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2924		
315	315	1887/2	1887/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2925		
315	315	944	944	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	2926		
315	315	1889/2	1889/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2927		
316	316	945	945	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2928		
316	316	1895/2	1895/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2929		
316	316	945	945	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2930		
316	316	1891/2	1891/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2931		
316	316	946	946	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2932		
316	316	1893/2	1893/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2933		
316	316	947	947	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	2934		
316	316	1895/2	1895/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2935		
317	317	948	948	3.0	0	0	Chord	6/8	1	1	3/4	1/2	3/2	2936	ff	
317	317	948	948	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2937		
317	317	1897/2	1897/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2938		
317	317	949	949	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2939		
317	317	1899/2	1899/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2940		
317	317	950	950	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	2941		
317	317	1901/2	1901/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2942		
318	318	951	951	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2943		
318	318	1907/2	1907/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2944		
318	318	951	951	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2945		
318	318	1903/2	1903/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2946		
318	318	952	952	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2947		
318	318	1905/2	1905/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2948		
318	318	953	953	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	2949		
318	318	1907/2	1907/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2950		
319	319	954	954	3.0	0	0	Chord	6/8	1	1	3/4	1/2	3/2	2951	ff	
319	319	954	954	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2952		
319	319	1909/2	1909/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2953		
319	319	955	955	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2954		
319	319	1911/2	1911/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2955		
319	319	956	956	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	2956		
319	319	1913/2	1913/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2957		
320	320	957	957	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2958	p	
320	320	1917/2	1917/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	2959		
320	320	957	957	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2960		
320	320	1915/2	1915/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2961		
320	320	958	958	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2962		
320	320	1917/2	1917/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2963		
320	320	959	959	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	2964		
320	320	1919/2	1919/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2965		
321	321	960	960	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2966		
321	321	1923/2	1923/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	2967		
321	321	960	960	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2968		
321	321	1921/2	1921/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2969		
321	321	961	961	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2970		
321	321	1923/2	1923/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2971		
321	321	962	962	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	2972		
321	321	1925/2	1925/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2973		
322	322	963	963	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2974		
322	322	1929/2	1929/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	2975		
322	322	963	963	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2976		
322	322	1927/2	1927/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	2977		
322	322	964	964	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2978		
322	322	1929/2	1929/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2979		
322	322	965	965	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	2980		
322	322	1931/2	1931/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2981		
323	323	966	966	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2982		
323	323	1935/2	1935/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	2983	p	
323	323	966	966	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	2984		
323	323	1935/2	1935/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	2985		
324	324	969	969	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	2986		
324	324	1941/2	1941/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	2987		
324	324	969	969	3.0	0	0	Chord	6/8	2	1	3/4	1/2	3/2	2988		
324	324	969	969	1.5	0	0	Chord	6/8	2	2	3/8	1/4	3/2	2989		
324	324	1941/2	1941/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8	1/4	3/2	2990		
325	325	972	972	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2991		
325	325	1947/2	1947/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	2992		
325	325	972	972	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	2993		
325	325	1947/2	1947/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	2994		
326	326	975	975	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	2995		
326	326	1953/2	1953/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	2996		
326	326	975	975	3.0	0	0	Chord	6/8	2	1	3/4	1/2	3/2	2997		
326	326	975	975	1.5	0	0	Chord	6/8	2	2	3/8	1/4	3/2	2998		
326	326	1953/2	1953/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8	1/4	3/2	2999		
327	327	978	978	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	3000		
327	327	1959/2	1959/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	3001		
327	327	978	978	1.0	0	0	Chord	6/8	1	2	1/4	1/4	1	3002		
327	327	980	980	0.5	1/2	1/2	Chord	6/8	1	2	1/8	1/8	1	3003		
327	327	1961/2	1961/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8	1/8	1	3004		
327	327	978	978	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	3005		
327	327	1959/2	1959/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	3006		
328	328	981	981	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	3007		
328	328	1965/2	1965/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	3008		
328	328	981	981	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	3009		
328	328	1963/2	1963/2	0.5	1/8	1/8	Chord	6/8	1	2	1/8	1/8	1	3010		
328	328	982	982	0.5	1/4	1/4	Chord	6/8	1	2	1/8	1/8	1	3011		articStaccatoBelow
328	328	983	983	0.5	1/2	1/2	Chord	6/8	1	2	1/8	1/8	1	3012		
328	328	1967/2	1967/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8	1/8	1	3013		
