mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	lyrics_1	articulation
177	176	1055/2	1055/2	1.0	1/2	1/2	Chord	6/8	1	1	1/4		1/4	1	2014		articStaccatoBelow
177	176	1051/2	1051/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	2015		
177	176	1053/2	1053/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	2016		
177	176	527	527	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	2017		
177	176	528	528	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	2018		
178	177	1057/2	1057/2	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	2019	p	
178	177	1059/2	1059/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	2020		
178	177	530	530	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	2021	<	
178	177	531	531	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	2022		
178	177	1057/2	1057/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	2023		
178	177	1059/2	1059/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	2024		
178	177	530	530	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	2025		
178	177	531	531	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	2026		
179	178	1063/2	1063/2	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	2027		
179	178	1065/2	1065/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	2028		
179	178	533	533	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	2029		
179	178	534	534	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	2030		
179	178	1063/2	1063/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	2031		
179	178	1065/2	1065/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	2032		
179	178	533	533	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	2033		
179	178	534	534	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	2034		
180	179	1069/2	1069/2	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	2035		
180	179	1071/2	1071/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	2036		
180	179	536	536	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	2037		
180	179	537	537	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	2038		
180	179	1069/2	1069/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	2039		
180	179	1071/2	1071/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	2040		
180	179	536	536	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	2041		
180	179	537	537	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	2042		
181	180	1075/2	1075/2	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	2043		
181	180	1077/2	1077/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	2044		
181	180	539	539	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	2045		
181	180	540	540	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	2046		
181	180	1075/2	1075/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	2047		
181	180	1077/2	1077/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	2048		
181	180	539	539	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	2049		
181	180	540	540	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	2050		
182	181	1081/2	1081/2	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	2051		
182	181	1083/2	1083/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	2052		
182	181	542	542	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	2053		
182	181	543	543	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	2054		
182	181	1081/2	1081/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	2055		
182	181	1083/2	1083/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	2056		
182	181	542	542	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	2057		
182	181	543	543	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	2058		
183	182	1087/2	1087/2	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	2059		
183	182	1089/2	1089/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	2060		
183	182	545	545	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	2061		
183	182	546	546	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	2062		
183	182	1087/2	1087/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	2063		
183	182	1089/2	1089/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	2064		
183	182	545	545	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	2065		
183	182	546	546	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	2066		
184	183	1093/2	1093/2	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	2067	f	
184	183	547	547	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	2068		
184	183	1095/2	1095/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	2069		
184	183	548	548	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	2070		
184	183	1097/2	1097/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	2071		
184	183	549	549	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	2072		
184	183	1093/2	1093/2	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	2073		
184	183	547	547	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	2074		
184	183	1095/2	1095/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	2075		
184	183	548	548	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	2076		
184	183	1097/2	1097/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	2077		
184	183	549	549	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	2078		
185	184	1099/2	1099/2	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	2079		
185	184	550	550	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	2080		
185	184	1101/2	1101/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	2081		
185	184	551	551	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	2082		
185	184	1103/2	1103/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	2083		
185	184	552	552	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	2084		
185	184	1099/2	1099/2	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	2085		
185	184	550	550	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	2086		
185	184	1101/2	1101/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	2087		
185	184	551	551	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	2088		
185	184	1103/2	1103/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	2089		
185	184	552	552	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	2090		
186	185	1105/2	1105/2	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	2091		
186	185	553	553	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	2092		
186	185	1107/2	1107/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	2093		
186	185	554	554	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	2094		
186	185	1109/2	1109/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	2095		
186	185	555	555	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	2096		
186	185	1105/2	1105/2	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	2097		
186	185	553	553	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	2098		
186	185	1107/2	1107/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	2099		
186	185	554	554	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	2100		
186	185	1109/2	1109/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	2101		
186	185	555	555	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	2102		
187	186	1111/2	1111/2	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	2103		
187	186	556	556	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	2104		
187	186	1113/2	1113/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	2105		
187	186	557	557	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	2106		
187	186	1115/2	1115/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	2107		
187	186	558	558	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	2108		
187	186	1111/2	1111/2	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	2109		
187	186	556	556	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	2110		
187	186	1113/2	1113/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	2111		
187	186	557	557	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	2112		
187	186	1115/2	1115/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	2113		
187	186	558	558	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	2114		
188	187	2243/4	2243/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	2115		
188	187	561	561	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	2116		
188	187	2245/4	2245/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	2117		
188	187	2237/4	2237/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	2118		
188	187	1119/2	1119/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	2119		
188	187	2239/4	2239/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	2120		
188	187	560	560	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	2121		articStaccatoAbove
188	187	1117/2	1117/2	0.25	0	0	Chord	6/8	2	2	1/16		1/16	1	2122		
188	187	2235/4	2235/4	0.25	1/16	1/16	Chord	6/8	2	2	1/16		1/16	1	2123		
188	187	559	559	0.25	1/8	1/8	Chord	6/8	2	2	1/16		1/16	1	2124		
188	187	2237/4	2237/4	0.25	3/16	3/16	Chord	6/8	2	2	1/16		1/16	1	2125		
188	187	560	560	0.25	3/8	3/8	Chord	6/8	2	2	1/16		1/16	1	2126		
188	187	2241/4	2241/4	0.25	7/16	7/16	Chord	6/8	2	2	1/16		1/16	1	2127		
188	187	1121/2	1121/2	0.25	1/2	1/2	Chord	6/8	2	2	1/16		1/16	1	2128		
188	187	2243/4	2243/4	0.25	9/16	9/16	Chord	6/8	2	2	1/16		1/16	1	2129		
189	188	1123/2	1123/2	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	2130		articStaccatoBelow
190	189	2261/4	2261/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	2131		
190	189	1131/2	1131/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	2132		
190	189	2263/4	2263/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	2133		
190	189	566	566	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	2134		articStaccatoBelow
190	189	2267/4	2267/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	2135		
190	189	567	567	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	2136		
190	189	2269/4	2269/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	2137		
190	189	1129/2	1129/2	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	2138		
190	189	2259/4	2259/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	2139		
190	189	565	565	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	2140		
190	189	2261/4	2261/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	2141		
190	189	566	566	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	2142		
190	189	2265/4	2265/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	2143		
190	189	1133/2	1133/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	2144		
190	189	2267/4	2267/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	2145		
191	190	1135/2	1135/2	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	2146		
192	191	2285/4	2285/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	2147	>	
192	191	1143/2	1143/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	2148		
192	191	2287/4	2287/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	2149		
192	191	572	572	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	2150		articStaccatoAbove
192	191	1141/2	1141/2	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	2151		
192	191	2283/4	2283/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	2152		
192	191	571	571	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	2153		
192	191	2285/4	2285/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	2154		
193	192	2297/4	2297/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	2155		
193	192	1149/2	1149/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	2156		
193	192	2299/4	2299/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	2157		
193	192	575	575	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	2158		
193	192	576	576	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	2159	p	
193	192	2305/4	2305/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	2160		
193	192	1147/2	1147/2	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	2161		
193	192	2295/4	2295/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	2162		
193	192	574	574	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	2163		
193	192	2297/4	2297/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	2164		
193	192	576	576	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	2165		articStaccatoAbove
194	193	1153/2	1153/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	2166	<	
194	193	2307/4	2307/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	2167		
194	193	577	577	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	2168		
194	193	2309/4	2309/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	2169		
194	193	1155/2	1155/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	2170		
194	193	2311/4	2311/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	2171		
194	193	578	578	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	2172		
194	193	2313/4	2313/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	2173		
194	193	1157/2	1157/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	2174		
194	193	2315/4	2315/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	2175		
194	193	579	579	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	2176		
194	193	2317/4	2317/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	2177		
194	193	1153/2	1153/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	2178		articStaccatoBelow
194	193	1155/2	1155/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	2179		articStaccatoAbove
194	193	578	578	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	2180		articStaccatoBelow
194	193	579	579	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	2181		articStaccatoAbove
195	194	1159/2	1159/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	2182		
195	194	2319/4	2319/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	2183		
195	194	580	580	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	2184		
195	194	2321/4	2321/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	2185		
195	194	1161/2	1161/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	2186		
195	194	2323/4	2323/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	2187		
195	194	581	581	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	2188		
195	194	2325/4	2325/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	2189		
195	194	1163/2	1163/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	2190		
195	194	2327/4	2327/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	2191		
195	194	582	582	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	2192		
195	194	2329/4	2329/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	2193		
195	194	1159/2	1159/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	2194		articStaccatoBelow
195	194	1161/2	1161/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	2195		articStaccatoAbove
195	194	581	581	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	2196		articStaccatoBelow
195	194	582	582	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	2197		articStaccatoAbove
196	195	1165/2	1165/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	2198		
196	195	2331/4	2331/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	2199		
196	195	583	583	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	2200		
196	195	2333/4	2333/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	2201		
196	195	1167/2	1167/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	2202		
196	195	2335/4	2335/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	2203		
196	195	584	584	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	2204		
196	195	2337/4	2337/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	2205		
196	195	1169/2	1169/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	2206		
196	195	2339/4	2339/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	2207		
196	195	585	585	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	2208		
196	195	2341/4	2341/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	2209		
196	195	1165/2	1165/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	2210		articStaccatoBelow
196	195	1167/2	1167/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	2211		articStaccatoBelow
196	195	584	584	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	2212		articStaccatoBelow
196	195	585	585	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	2213		articStaccatoBelow
197	196	1171/2	1171/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	2214		
197	196	2343/4	2343/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	2215		
197	196	586	586	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	2216		
197	196	2345/4	2345/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	2217		
197	196	1173/2	1173/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	2218		
197	196	2347/4	2347/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	2219		
197	196	587	587	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	2220		
197	196	2349/4	2349/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	2221		
197	196	1175/2	1175/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	2222		
197	196	2351/4	2351/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	2223		
197	196	588	588	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	2224		
197	196	2353/4	2353/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	2225		
197	196	1171/2	1171/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	2226		articStaccatoBelow
197	196	1173/2	1173/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	2227		articStaccatoAbove
197	196	587	587	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	2228		articStaccatoBelow
197	196	588	588	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	2229		articStaccatoAbove
198	197	1177/2	1177/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	2230		
198	197	2355/4	2355/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	2231		
198	197	589	589	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	2232		
198	197	2357/4	2357/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	2233		
198	197	1179/2	1179/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	2234		
198	197	2359/4	2359/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	2235		
198	197	590	590	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	2236		
198	197	2361/4	2361/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	2237		
198	197	1181/2	1181/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	2238		
198	197	2363/4	2363/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	2239		
198	197	591	591	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	2240		
198	197	2365/4	2365/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	2241		
198	197	1177/2	1177/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	2242		articStaccatoBelow
198	197	1179/2	1179/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	2243		articStaccatoAbove
198	197	590	590	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	2244		articStaccatoBelow
198	197	591	591	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	2245		articStaccatoAbove
199	198	1183/2	1183/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	2246		
199	198	2367/4	2367/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	2247		
199	198	592	592	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	2248		
199	198	2369/4	2369/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	2249		
199	198	1185/2	1185/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	2250		
199	198	2371/4	2371/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	2251		
199	198	593	593	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	2252		
199	198	2373/4	2373/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	2253		
199	198	1187/2	1187/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	2254		
199	198	2375/4	2375/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	2255		
199	198	594	594	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	2256		
199	198	2377/4	2377/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	2257		
199	198	1183/2	1183/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	2258		articStaccatoBelow
199	198	1185/2	1185/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	2259		articStaccatoAbove
199	198	593	593	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	2260		articStaccatoBelow
199	198	594	594	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	2261		articStaccatoAbove
200	199	1189/2	1189/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	2262	f	
200	199	2379/4	2379/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	2263		
200	199	595	595	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	2264		
200	199	2381/4	2381/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	2265		
200	199	1191/2	1191/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	2266		
200	199	2383/4	2383/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	2267		
200	199	596	596	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	2268		
200	199	2385/4	2385/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	2269		
200	199	1193/2	1193/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	2270		
200	199	2387/4	2387/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	2271		
200	199	597	597	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	2272		
200	199	2389/4	2389/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	2273		
200	199	1189/2	1189/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	2274		
200	199	1191/2	1191/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	2275		
200	199	596	596	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	2276		
200	199	597	597	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	2277		
201	200	1195/2	1195/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	2278		
201	200	2391/4	2391/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	2279		
201	200	598	598	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	2280		
201	200	2393/4	2393/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	2281		
201	200	1197/2	1197/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	2282		
201	200	2395/4	2395/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	2283		
201	200	599	599	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	2284		
201	200	2397/4	2397/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	2285		
201	200	1199/2	1199/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	2286		
201	200	2399/4	2399/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	2287		
201	200	600	600	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	2288		
201	200	2401/4	2401/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	2289		
201	200	1195/2	1195/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	2290		
