mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
105	104	2479/6	2479/6	0.6666666666666666		1/6	1/6	2/2	2	1	1/6			1/4	2/3		-2	70	Bb4	4	1116
105	104	2483/6	2483/6	0.6666666666666666		1/3	1/3	2/2	2	1	1/6			1/4	2/3		1	67	G4	4	1117
105	104	829/2	829/2	0.6666666666666666		1/2	1/2	2/2	2	1	1/6			1/4	2/3		2	62	D4	4	1118
105	104	829/2	829/2	2.0		1/2	1/2	2/2	1	1	1/2			1/2	1		5	83	B5	5	1113
105	104	2491/6	2491/6	0.6666666666666666		2/3	2/3	2/2	2	1	1/6			1/4	2/3		5	71	B4	4	1119
105	104	2495/6	2495/6	0.6666666666666666		5/6	5/6	2/2	2	1	1/6			1/4	2/3		1	67	G4	4	1120
106	105	833/2	833/2	0.6666666666666666		0	0	2/2	2	1	1/6			1/4	2/3		2	62	D4	4	1126
106	105	833/2	833/2	2.0		0	0	2/2	1	2	1/2			1/2	1		6	78	F#5	5	1124
106	105	833/2	833/2	2.0		0	0	2/2	1	1	1/2			1/2	1		2	86	D6	6	1121
106	105	2503/6	2503/6	0.6666666666666666		1/6	1/6	2/2	2	1	1/6			1/4	2/3		0	72	C5	5	1127
106	105	2507/6	2507/6	0.6666666666666666		1/3	1/3	2/2	2	1	1/6			1/4	2/3		3	69	A4	4	1128
106	105	837/2	837/2	0.6666666666666666		1/2	1/2	2/2	2	1	1/6			1/4	2/3		2	50	D3	3	1129
106	105	837/2	837/2	1.5		1/2	1/2	2/2	1	1	3/8			1/4	3/2		3	81	A5	5	1122
106	105	837/2	837/2	1.5		1/2	1/2	2/2	1	1	3/8			1/4	3/2		0	84	C6	6	1122
106	105	2515/6	2515/6	0.6666666666666666		2/3	2/3	2/2	2	1	1/6			1/4	2/3		2	62	D4	4	1130
106	105	839/2	839/2	1.0		3/4	3/4	2/2	1	2	1/4			1/4	1		2	74	D5	5	1125
106	105	2519/6	2519/6	0.6666666666666666		5/6	5/6	2/2	2	1	1/6			1/4	2/3		0	60	C4	4	1131
106	105	420	420	0.5		7/8	7/8	2/2	1	1	1/8			1/8	1		6	78	F#5	5	1123
106	105	420	420	0.5		7/8	7/8	2/2	1	1	1/8			1/8	1		3	81	A5	5	1123
107	106	841/2	841/2	0.5		0	0	2/2	2	1	1/8			1/8	1		1	43	G2	2	1135
107	106	841/2	841/2	1.0		0	0	2/2	1	2	1/4			1/4	1		2	74	D5	5	1133
107	106	841/2	841/2	4.0		0	0	2/2	1	1	1			1	1	1	1	79	G5	5	1132
107	106	841/2	841/2	4.0		0	0	2/2	1	3	1			1	1		5	83	B5	5	1134
107	106	421	421	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	1136
107	106	843/2	843/2	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		5	59	B3	3	1137
107	106	422	422	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	1138
107	106	845/2	845/2	0.5		1/2	1/2	2/2	2	1	1/8			1/8	1		6	54	F#3	3	1139
107	106	423	423	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	1140
107	106	847/2	847/2	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		1	67	G4	4	1141
107	106	424	424	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	1142
108	107	849/2	849/2	0.5		0	0	2/2	2	1	1/8			1/8	1		4	52	E3	3	1146
108	107	849/2	849/2	4.0		0	0	2/2	1	1	1			1	1	0	1	79	G5	5	1143
108	107	849/2	849/2	2.0		0	0	2/2	1	3	1/2			1/2	1		0	84	C6	6	1144
108	107	425	425	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	1147
108	107	851/2	851/2	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		1	67	G4	4	1148
108	107	426	426	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	1149
108	107	853/2	853/2	0.5		1/2	1/2	2/2	2	1	1/8			1/8	1		0	48	C3	3	1150
108	107	853/2	853/2	2.0		1/2	1/2	2/2	1	3	1/2			1/2	1		4	88	E6	6	1145
108	107	427	427	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	1151
108	107	855/2	855/2	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		4	64	E4	4	1152
108	107	428	428	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	1153
109	108	857/2	857/2	0.5		0	0	2/2	2	1	1/8			1/8	1		5	47	B2	2	1156
109	108	857/2	857/2	4.0		0	0	2/2	1	1	1			1	1	0	1	79	G5	5	1154
109	108	857/2	857/2	4.0		0	0	2/2	1	3	1			1	1		1	91	G6	6	1155
109	108	429	429	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	1157
109	108	859/2	859/2	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		2	62	D4	4	1158
109	108	430	430	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	1159
109	108	861/2	861/2	0.5		1/2	1/2	2/2	2	1	1/8			1/8	1		1	43	G2	2	1160
109	108	431	431	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	1161
109	108	863/2	863/2	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		5	59	B3	3	1162
109	108	432	432	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	1163
110	109	865/2	865/2	0.5		0	0	2/2	2	1	1/8			1/8	1		0	48	C3	3	1167
110	109	865/2	865/2	4.0		0	0	2/2	1	1	1			1	1	0	1	79	G5	5	1164
110	109	865/2	865/2	2.0		0	0	2/2	1	3	1/2			1/2	1		4	88	E6	6	1165
110	109	433	433	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	1168
110	109	867/2	867/2	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		4	64	E4	4	1169
110	109	434	434	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	1170
110	109	869/2	869/2	0.5		1/2	1/2	2/2	2	1	1/8			1/8	1		4	52	E3	3	1171
110	109	869/2	869/2	2.0		1/2	1/2	2/2	1	3	1/2			1/2	1		0	84	C6	6	1166
110	109	435	435	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	1172
110	109	871/2	871/2	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		1	67	G4	4	1173
110	109	436	436	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	1174
111	110	873/2	873/2	0.5		0	0	2/2	2	1	1/8			1/8	1		2	50	D3	3	1179
111	110	873/2	873/2	4.0		0	0	2/2	1	1	1			1	1	-1	1	79	G5	5	1175
111	110	873/2	873/2	1.0		0	0	2/2	1	3	1/4			1/4	1		-2	82	Bb5	5	1176
111	110	437	437	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		4	52	E3	3	1180
111	110	875/2	875/2	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		6	54	F#3	3	1181
111	110	875/2	875/2	2.0		1/4	1/4	2/2	1	3	1/2			1/2	1		5	83	B5	5	1177
111	110	438	438	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	1182
111	110	877/2	877/2	0.5		1/2	1/2	2/2	2	1	1/8			1/8	1		3	57	A3	3	1183
111	110	439	439	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		5	59	B3	3	1184
111	110	879/2	879/2	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		3	57	A3	3	1185
111	110	879/2	879/2	1.0		3/4	3/4	2/2	1	3	1/4			1/4	1		2	86	D6	6	1178
111	110	440	440	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	1186
112	111	881/2	881/2	0.0		0	0	2/2	1	1	0		grace16after	1/16	1		2	86	D6	6	1187
112	111	881/2	881/2	0.0		0	0	2/2	1	1	0		grace16after	1/16	1		7	85	C#6	6	1188
112	111	881/2	881/2	0.5		0	0	2/2	2	1	1/8			1/8	1		6	54	F#3	3	1195
112	111	881/2	881/2	2.0		0	0	2/2	1	4	1/2			1/2	1	1	2	86	D6	6	1191
112	111	881/2	881/2	4.0		0	0	2/2	1	1	1			1	1		2	86	D6	6	1189
112	111	441	441	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	1196
112	111	883/2	883/2	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		6	54	F#3	3	1197
112	111	883/2	883/2	1.0		1/4	1/4	2/2	1	3	1/4			1/4	1		2	74	D5	5	1190
112	111	442	442	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		4	52	E3	3	1198
112	111	885/2	885/2	0.5		1/2	1/2	2/2	2	1	1/8			1/8	1		2	50	D3	3	1199
112	111	885/2	885/2	1.5		1/2	1/2	2/2	1	4	3/8			1/4	3/2	-1	2	86	D6	6	1192
112	111	443	443	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		0	48	C3	3	1200
112	111	887/2	887/2	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		5	47	B2	2	1201
112	111	444	444	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		3	45	A2	2	1202
112	111	444	444	0.25		7/8	7/8	2/2	1	4	1/16			1/16	1		7	85	C#6	6	1193
112	111	1777/4	1777/4	0.25		15/16	15/16	2/2	1	4	1/16			1/16	1		2	86	D6	6	1194
113	112	889/2	889/2	0.5		0	0	2/2	2	1	1/8			1/8	1		1	31	G1	1	1206
113	112	889/2	889/2	1.0		0	0	2/2	1	1	1/4			1/4	1		2	74	D5	5	1203
113	112	889/2	889/2	1.0		0	0	2/2	1	1	1/4			1/4	1		-1	77	F5	5	1203
113	112	889/2	889/2	1.0		0	0	2/2	1	1	1/4			1/4	1		5	83	B5	5	1203
113	112	889/2	889/2	1.0		0	0	2/2	1	1	1/4			1/4	1		2	86	D6	6	1203
113	112	445	445	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		1	43	G2	2	1207
113	112	891/2	891/2	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		1	31	G1	1	1208
113	112	891/2	891/2	2.0		1/4	1/4	2/2	1	1	1/2			1/2	1		2	74	D5	5	1204
113	112	891/2	891/2	2.0		1/4	1/4	2/2	1	1	1/2			1/2	1		-1	77	F5	5	1204
113	112	891/2	891/2	2.0		1/4	1/4	2/2	1	1	1/2			1/2	1		5	83	B5	5	1204
113	112	891/2	891/2	2.0		1/4	1/4	2/2	1	1	1/2			1/2	1		2	86	D6	6	1204
113	112	446	446	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		1	43	G2	2	1209
113	112	893/2	893/2	0.5		1/2	1/2	2/2	2	1	1/8			1/8	1		1	31	G1	1	1210
113	112	447	447	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		1	43	G2	2	1211
113	112	895/2	895/2	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		1	31	G1	1	1212
113	112	895/2	895/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		0	72	C5	5	1205
113	112	895/2	895/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		2	74	D5	5	1205
113	112	895/2	895/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		-1	77	F5	5	1205
113	112	895/2	895/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		0	84	C6	6	1205
113	112	448	448	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		1	43	G2	2	1213
114	113	897/2	897/2	0.5		0	0	2/2	2	1	1/8			1/8	1		1	31	G1	1	1218
114	113	897/2	897/2	1.0		0	0	2/2	1	1	1/4			1/4	1		5	71	B4	4	1214
114	113	897/2	897/2	1.0		0	0	2/2	1	1	1/4			1/4	1		2	74	D5	5	1214
114	113	897/2	897/2	1.0		0	0	2/2	1	1	1/4			1/4	1		-1	77	F5	5	1214
114	113	897/2	897/2	1.0		0	0	2/2	1	1	1/4			1/4	1		5	83	B5	5	1214
114	113	449	449	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		1	43	G2	2	1219
114	113	899/2	899/2	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		1	31	G1	1	1220
114	113	899/2	899/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		0	72	C5	5	1215
114	113	899/2	899/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		2	74	D5	5	1215
114	113	899/2	899/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		-1	77	F5	5	1215
114	113	899/2	899/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		0	84	C6	6	1215
114	113	450	450	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		1	43	G2	2	1221
114	113	901/2	901/2	0.5		1/2	1/2	2/2	2	1	1/8			1/8	1		1	31	G1	1	1222
114	113	901/2	901/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		2	74	D5	5	1216
114	113	901/2	901/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		-1	77	F5	5	1216
114	113	901/2	901/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		2	86	D6	6	1216
114	113	451	451	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		1	43	G2	2	1223
114	113	903/2	903/2	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		8	32	G#1	1	1224
114	113	903/2	903/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		5	71	B4	4	1217
114	113	903/2	903/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		2	74	D5	5	1217
114	113	903/2	903/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		4	76	E5	5	1217
114	113	903/2	903/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		5	83	B5	5	1217
114	113	452	452	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		8	44	G#2	2	1225
115	114	905/2	905/2	0.5		0	0	2/2	2	1	1/8			1/8	1		3	33	A1	1	1230
115	114	905/2	905/2	1.0		0	0	2/2	1	1	1/4			1/4	1		0	72	C5	5	1226
115	114	905/2	905/2	1.0		0	0	2/2	1	1	1/4			1/4	1		4	76	E5	5	1226
115	114	905/2	905/2	1.0		0	0	2/2	1	1	1/4			1/4	1		0	84	C6	6	1226
115	114	453	453	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		3	45	A2	2	1231
115	114	907/2	907/2	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		8	32	G#1	1	1232
115	114	907/2	907/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		5	71	B4	4	1227
115	114	907/2	907/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		2	74	D5	5	1227
115	114	907/2	907/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		4	76	E5	5	1227
115	114	907/2	907/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		5	83	B5	5	1227
115	114	454	454	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		8	44	G#2	2	1233
115	114	909/2	909/2	0.5		1/2	1/2	2/2	2	1	1/8			1/8	1		3	33	A1	1	1234
115	114	909/2	909/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		0	72	C5	5	1228
115	114	909/2	909/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		4	76	E5	5	1228
115	114	909/2	909/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		0	84	C6	6	1228
115	114	455	455	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		3	45	A2	2	1235
115	114	911/2	911/2	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		0	36	C2	2	1236
115	114	911/2	911/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		3	69	A4	4	1229
115	114	911/2	911/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		0	72	C5	5	1229
115	114	911/2	911/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		4	76	E5	5	1229
115	114	911/2	911/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		3	81	A5	5	1229
115	114	456	456	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		0	48	C3	3	1237
116	115	913/2	913/2	0.5		0	0	2/2	2	1	1/8			1/8	1		7	37	C#2	2	1242
116	115	913/2	913/2	1.0		0	0	2/2	1	1	1/4			1/4	1		3	69	A4	4	1238
116	115	913/2	913/2	1.0		0	0	2/2	1	1	1/4			1/4	1		4	76	E5	5	1238
116	115	913/2	913/2	1.0		0	0	2/2	1	1	1/4			1/4	1		1	79	G5	5	1238
116	115	457	457	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		7	49	C#3	3	1243
116	115	915/2	915/2	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		4	40	E2	2	1244
116	115	915/2	915/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		3	69	A4	4	1239
116	115	915/2	915/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		7	73	C#5	5	1239
116	115	915/2	915/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		1	79	G5	5	1239
116	115	458	458	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		4	52	E3	3	1245
116	115	917/2	917/2	0.5		1/2	1/2	2/2	2	1	1/8			1/8	1		2	38	D2	2	1246
116	115	917/2	917/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		3	69	A4	4	1240
116	115	917/2	917/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		0	72	C5	5	1240
116	115	917/2	917/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		6	78	F#5	5	1240
116	115	459	459	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		2	50	D3	3	1247
116	115	919/2	919/2	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		2	38	D2	2	1248
116	115	919/2	919/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		3	69	A4	4	1241
116	115	919/2	919/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		0	72	C5	5	1241
116	115	919/2	919/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		3	81	A5	5	1241
116	115	460	460	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		2	50	D3	3	1249
117	116	921/2	921/2	0.5		0	0	2/2	2	1	1/8			1/8	1		2	38	D2	2	1254
117	116	921/2	921/2	1.0		0	0	2/2	1	1	1/4			1/4	1		1	67	G4	4	1250
117	116	921/2	921/2	1.0		0	0	2/2	1	1	1/4			1/4	1		5	71	B4	4	1250
117	116	921/2	921/2	1.0		0	0	2/2	1	1	1/4			1/4	1		1	79	G5	5	1250
117	116	461	461	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		2	50	D3	3	1255
117	116	923/2	923/2	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		1	43	G2	2	1256
117	116	923/2	923/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		2	62	D4	4	1251
117	116	923/2	923/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		5	71	B4	4	1251
117	116	923/2	923/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		2	74	D5	5	1251
117	116	462	462	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	1257
117	116	925/2	925/2	0.5		1/2	1/2	2/2	2	1	1/8			1/8	1		2	38	D2	2	1258
117	116	925/2	925/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		6	66	F#4	4	1252
117	116	925/2	925/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		0	72	C5	5	1252
117	116	925/2	925/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		6	78	F#5	5	1252
117	116	463	463	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		2	50	D3	3	1259
117	116	927/2	927/2	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		2	50	D3	3	1260
117	116	927/2	927/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		3	69	A4	4	1253
117	116	927/2	927/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		0	72	C5	5	1253
117	116	927/2	927/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		6	78	F#5	5	1253
117	116	927/2	927/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		3	81	A5	5	1253
117	116	464	464	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		2	62	D4	4	1261
118	117	929/2	929/2	0.5		0	0	2/2	2	1	1/8			1/8	1		2	38	D2	2	1266
118	117	929/2	929/2	1.0		0	0	2/2	1	1	1/4			1/4	1		1	67	G4	4	1262
118	117	929/2	929/2	1.0		0	0	2/2	1	1	1/4			1/4	1		5	71	B4	4	1262
118	117	929/2	929/2	1.0		0	0	2/2	1	1	1/4			1/4	1		1	79	G5	5	1262
118	117	465	465	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		2	50	D3	3	1267
118	117	931/2	931/2	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		1	43	G2	2	1268
118	117	931/2	931/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		2	62	D4	4	1263
118	117	931/2	931/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		5	71	B4	4	1263
118	117	931/2	931/2	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		2	74	D5	5	1263
118	117	466	466	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	1269
118	117	933/2	933/2	0.5		1/2	1/2	2/2	2	1	1/8			1/8	1		2	38	D2	2	1270
118	117	933/2	933/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		6	66	F#4	4	1264
118	117	933/2	933/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		0	72	C5	5	1264
118	117	933/2	933/2	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		6	78	F#5	5	1264
118	117	467	467	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		2	50	D3	3	1271
118	117	935/2	935/2	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		2	50	D3	3	1272
118	117	935/2	935/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		3	69	A4	4	1265
118	117	935/2	935/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		0	72	C5	5	1265
118	117	935/2	935/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		6	78	F#5	5	1265
118	117	935/2	935/2	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		3	81	A5	5	1265
118	117	468	468	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		2	62	D4	4	1273
119	118	937/2	937/2	0.5		0	0	2/2	2	1	1/8			1/8	1		1	43	G2	2	1282
119	118	937/2	937/2	0.5		0	0	2/2	1	1	1/8			1/8	1		1	67	G4	4	1274
119	118	469	469	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	1283
119	118	469	469	0.5		1/8	1/8	2/2	1	1	1/8			1/8	1		1	79	G5	5	1275
119	118	939/2	939/2	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		2	38	D2	2	1284
119	118	939/2	939/2	0.5		1/4	1/4	2/2	1	1	1/8			1/8	1		2	62	D4	4	1276
119	118	470	470	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		2	50	D3	3	1285
119	118	470	470	0.5		3/8	3/8	2/2	1	1	1/8			1/8	1		2	74	D5	5	1277
119	118	941/2	941/2	0.5		1/2	1/2	2/2	2	1	1/8			1/8	1		6	42	F#2	2	1286
119	118	941/2	941/2	0.5		1/2	1/2	2/2	1	1	1/8			1/8	1		6	66	F#4	4	1278
119	118	471	471	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		6	54	F#3	3	1287
119	118	471	471	0.5		5/8	5/8	2/2	1	1	1/8			1/8	1		6	78	F#5	5	1279
119	118	943/2	943/2	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		3	45	A2	2	1288
119	118	943/2	943/2	0.5		3/4	3/4	2/2	1	1	1/8			1/8	1		3	69	A4	4	1280
119	118	472	472	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		3	57	A3	3	1289
119	118	472	472	0.5		7/8	7/8	2/2	1	1	1/8			1/8	1		3	81	A5	5	1281
120	119	945/2	945/2	0.5		0	0	2/2	2	1	1/8			1/8	1		1	43	G2	2	1298
120	119	945/2	945/2	0.5		0	0	2/2	1	1	1/8			1/8	1		1	67	G4	4	1290
120	119	473	473	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	1299
120	119	473	473	0.5		1/8	1/8	2/2	1	1	1/8			1/8	1		1	79	G5	5	1291
120	119	947/2	947/2	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		2	38	D2	2	1300
120	119	947/2	947/2	0.5		1/4	1/4	2/2	1	1	1/8			1/8	1		2	62	D4	4	1292
120	119	474	474	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		2	50	D3	3	1301
120	119	474	474	0.5		3/8	3/8	2/2	1	1	1/8			1/8	1		2	74	D5	5	1293
120	119	949/2	949/2	0.5		1/2	1/2	2/2	2	1	1/8			1/8	1		6	30	F#1	1	1302
120	119	949/2	949/2	0.5		1/2	1/2	2/2	1	1	1/8			1/8	1		6	66	F#4	4	1294
120	119	475	475	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		6	42	F#2	2	1303
120	119	475	475	0.5		5/8	5/8	2/2	1	1	1/8			1/8	1		6	78	F#5	5	1295
120	119	951/2	951/2	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		3	33	A1	1	1304
120	119	951/2	951/2	0.5		3/4	3/4	2/2	1	1	1/8			1/8	1		3	69	A4	4	1296
120	119	476	476	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		3	45	A2	2	1305
120	119	476	476	0.5		7/8	7/8	2/2	1	1	1/8			1/8	1		3	81	A5	5	1297
121	120		953/2	1.0	1	0	0	2/2	2	1	1/4			1/4	1		1	31	G1	1	1308
121	120		953/2	1.0	1	0	0	2/2	2	1	1/4			1/4	1		1	43	G2	2	1308
121	120		953/2	1.0	1	0	0	2/2	1	1	1/4			1/4	1		1	67	G4	4	1306
121	120		953/2	1.0	1	0	0	2/2	1	1	1/4			1/4	1		1	79	G5	5	1306
121	120		957/2	1.0	1	1/2	1/2	2/2	2	1	1/4			1/4	1		3	33	A1	1	1309
121	120		957/2	1.0	1	1/2	1/2	2/2	2	1	1/4			1/4	1		3	45	A2	2	1309
121	120		957/2	1.0	1	1/2	1/2	2/2	1	1	1/4			1/4	1		3	69	A4	4	1307
121	120		957/2	1.0	1	1/2	1/2	2/2	1	1	1/4			1/4	1		3	81	A5	5	1307
122	121		961/2	2.0	1	0	0	2/2	2	1	1/2			1/2	1	1	-2	34	Bb1	1	1312
122	121		961/2	2.0	1	0	0	2/2	2	1	1/2			1/2	1	1	-2	46	Bb2	2	1312
122	121		961/2	2.0	1	0	0	2/2	1	1	1/2			1/2	1	1	-2	70	Bb4	4	1310
122	121		961/2	2.0	1	0	0	2/2	1	1	1/2			1/2	1	1	-2	82	Bb5	5	1310
122	121		965/2	1.5	1	1/2	1/2	2/2	2	1	3/8			1/4	3/2	-1	-2	34	Bb1	1	1313
122	121		965/2	1.5	1	1/2	1/2	2/2	2	1	3/8			1/4	3/2	-1	-2	46	Bb2	2	1313
122	121		965/2	1.5	1	1/2	1/2	2/2	1	1	3/8			1/4	3/2	-1	-2	70	Bb4	4	1311
